"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
465.3 psec,15.23 fV
465.4 psec,16.69 fV
465.5 psec,18.30 fV
465.6 psec,20.06 fV
465.7 psec,21.98 fV
465.8 psec,24.09 fV
465.9 psec,26.40 fV
466.0 psec,28.92 fV
466.1 psec,31.69 fV
466.2 psec,34.71 fV
466.3 psec,38.01 fV
466.4 psec,41.63 fV
466.5 psec,45.59 fV
466.6 psec,49.91 fV
466.7 psec,54.64 fV
466.8 psec,59.82 fV
466.9 psec,65.47 fV
467.0 psec,71.66 fV
467.1 psec,78.41 fV
467.2 psec,85.80 fV
467.3 psec,93.87 fV
467.4 psec,102.7 fV
467.5 psec,112.3 fV
467.6 psec,122.8 fV
467.7 psec,134.3 fV
467.8 psec,146.9 fV
467.9 psec,160.6 fV
468.0 psec,175.6 fV
468.1 psec,191.9 fV
468.2 psec,209.8 fV
468.3 psec,229.3 fV
468.4 psec,250.5 fV
468.5 psec,273.7 fV
468.6 psec,299.0 fV
468.7 psec,326.7 fV
468.8 psec,356.8 fV
468.9 psec,389.7 fV
469.0 psec,425.5 fV
469.1 psec,464.6 fV
469.2 psec,507.3 fV
469.3 psec,553.8 fV
469.4 psec,604.5 fV
469.5 psec,659.7 fV
469.6 psec,719.9 fV
469.7 psec,785.6 fV
469.8 psec,857.1 fV
469.9 psec,935.0 fV
470.0 psec,1.020 pV
470.1 psec,1.112 pV
470.2 psec,1.213 pV
470.3 psec,1.323 pV
470.4 psec,1.442 pV
470.5 psec,1.572 pV
470.6 psec,1.714 pV
470.7 psec,1.868 pV
470.8 psec,2.036 pV
470.9 psec,2.219 pV
471.0 psec,2.417 pV
471.1 psec,2.634 pV
471.2 psec,2.869 pV
471.3 psec,3.125 pV
471.4 psec,3.403 pV
471.5 psec,3.706 pV
471.6 psec,4.035 pV
471.7 psec,4.393 pV
471.8 psec,4.783 pV
471.9 psec,5.206 pV
472.0 psec,5.666 pV
472.1 psec,6.166 pV
472.2 psec,6.709 pV
472.3 psec,7.299 pV
472.4 psec,7.941 pV
472.5 psec,8.637 pV
472.6 psec,9.394 pV
472.7 psec,10.22 pV
472.8 psec,11.11 pV
472.9 psec,12.08 pV
473.0 psec,13.13 pV
473.1 psec,14.27 pV
473.2 psec,15.51 pV
473.3 psec,16.86 pV
473.4 psec,18.32 pV
473.5 psec,19.90 pV
473.6 psec,21.62 pV
473.7 psec,23.49 pV
473.8 psec,25.51 pV
473.9 psec,27.70 pV
474.0 psec,30.08 pV
474.1 psec,32.66 pV
474.2 psec,35.46 pV
474.3 psec,38.49 pV
474.4 psec,41.78 pV
474.5 psec,45.34 pV
474.6 psec,49.20 pV
474.7 psec,53.38 pV
474.8 psec,57.92 pV
474.9 psec,62.82 pV
475.0 psec,68.14 pV
475.1 psec,73.90 pV
475.2 psec,80.14 pV
475.3 psec,86.89 pV
475.4 psec,94.20 pV
475.5 psec,102.1 pV
475.6 psec,110.7 pV
475.7 psec,120.0 pV
475.8 psec,130.0 pV
475.9 psec,140.8 pV
476.0 psec,152.6 pV
476.1 psec,165.3 pV
476.2 psec,179.0 pV
476.3 psec,193.9 pV
476.4 psec,210.0 pV
476.5 psec,227.3 pV
476.6 psec,246.1 pV
476.7 psec,266.4 pV
476.8 psec,288.4 pV
476.9 psec,312.1 pV
477.0 psec,337.7 pV
477.1 psec,365.4 pV
477.2 psec,395.3 pV
477.3 psec,427.6 pV
477.4 psec,462.5 pV
477.5 psec,500.2 pV
477.6 psec,540.9 pV
477.7 psec,584.8 pV
477.8 psec,632.3 pV
477.9 psec,683.5 pV
478.0 psec,738.7 pV
478.1 psec,798.4 pV
478.2 psec,862.7 pV
478.3 psec,932.1 pV
478.4 psec,1.007 nV
478.5 psec,1.088 nV
478.6 psec,1.175 nV
478.7 psec,1.269 nV
478.8 psec,1.370 nV
478.9 psec,1.479 nV
479.0 psec,1.597 nV
479.1 psec,1.724 nV
479.2 psec,1.861 nV
479.3 psec,2.008 nV
479.4 psec,2.167 nV
479.5 psec,2.338 nV
479.6 psec,2.522 nV
479.7 psec,2.720 nV
479.8 psec,2.934 nV
479.9 psec,3.164 nV
480.0 psec,3.412 nV
480.1 psec,3.678 nV
480.2 psec,3.965 nV
480.3 psec,4.274 nV
480.4 psec,4.607 nV
480.5 psec,4.964 nV
480.6 psec,5.349 nV
480.7 psec,5.763 nV
480.8 psec,6.208 nV
480.9 psec,6.687 nV
481.0 psec,7.201 nV
481.1 psec,7.755 nV
481.2 psec,8.350 nV
481.3 psec,8.989 nV
481.4 psec,9.677 nV
481.5 psec,10.42 nV
481.6 psec,11.21 nV
481.7 psec,12.06 nV
481.8 psec,12.98 nV
481.9 psec,13.96 nV
482.0 psec,15.02 nV
482.1 psec,16.15 nV
482.2 psec,17.37 nV
482.3 psec,18.68 nV
482.4 psec,20.08 nV
482.5 psec,21.59 nV
482.6 psec,23.20 nV
482.7 psec,24.94 nV
482.8 psec,26.80 nV
482.9 psec,28.80 nV
483.0 psec,30.94 nV
483.1 psec,33.23 nV
483.2 psec,35.70 nV
483.3 psec,38.34 nV
483.4 psec,41.17 nV
483.5 psec,44.20 nV
483.6 psec,47.45 nV
483.7 psec,50.93 nV
483.8 psec,54.67 nV
483.9 psec,58.67 nV
484.0 psec,62.95 nV
484.1 psec,67.54 nV
484.2 psec,72.45 nV
484.3 psec,77.71 nV
484.4 psec,83.35 nV
484.5 psec,89.38 nV
484.6 psec,95.83 nV
484.7 psec,102.7 nV
484.8 psec,110.1 nV
484.9 psec,118.0 nV
485.0 psec,126.5 nV
485.1 psec,135.6 nV
485.2 psec,145.2 nV
485.3 psec,155.6 nV
485.4 psec,166.7 nV
485.5 psec,178.5 nV
485.6 psec,191.1 nV
485.7 psec,204.7 nV
485.8 psec,219.1 nV
485.9 psec,234.5 nV
486.0 psec,251.0 nV
486.1 psec,268.7 nV
486.2 psec,287.5 nV
486.3 psec,307.6 nV
486.4 psec,329.0 nV
486.5 psec,351.9 nV
486.6 psec,376.4 nV
486.7 psec,402.5 nV
486.8 psec,430.4 nV
486.9 psec,460.1 nV
487.0 psec,491.9 nV
487.1 psec,525.7 nV
487.2 psec,561.8 nV
487.3 psec,600.3 nV
487.4 psec,641.4 nV
487.5 psec,685.2 nV
487.6 psec,731.8 nV
487.7 psec,781.6 nV
487.8 psec,834.6 nV
487.9 psec,891.1 nV
488.0 psec,951.4 nV
488.1 psec,1.016 uV
488.2 psec,1.084 uV
488.3 psec,1.157 uV
488.4 psec,1.234 uV
488.5 psec,1.317 uV
488.6 psec,1.405 uV
488.7 psec,1.498 uV
488.8 psec,1.598 uV
488.9 psec,1.704 uV
489.0 psec,1.816 uV
489.1 psec,1.936 uV
489.2 psec,2.064 uV
489.3 psec,2.200 uV
489.4 psec,2.344 uV
489.5 psec,2.497 uV
489.6 psec,2.660 uV
489.7 psec,2.834 uV
489.8 psec,3.018 uV
489.9 psec,3.214 uV
490.0 psec,3.422 uV
490.1 psec,3.643 uV
490.2 psec,3.878 uV
490.3 psec,4.128 uV
490.4 psec,4.393 uV
490.5 psec,4.674 uV
490.6 psec,4.973 uV
490.7 psec,5.290 uV
490.8 psec,5.626 uV
490.9 psec,5.984 uV
491.0 psec,6.362 uV
491.1 psec,6.765 uV
491.2 psec,7.191 uV
491.3 psec,7.643 uV
491.4 psec,8.123 uV
491.5 psec,8.631 uV
491.6 psec,9.171 uV
491.7 psec,9.742 uV
491.8 psec,10.35 uV
491.9 psec,10.99 uV
492.0 psec,11.67 uV
492.1 psec,12.39 uV
492.2 psec,13.15 uV
492.3 psec,13.96 uV
492.4 psec,14.82 uV
492.5 psec,15.72 uV
492.6 psec,16.68 uV
492.7 psec,17.70 uV
492.8 psec,18.77 uV
492.9 psec,19.91 uV
493.0 psec,21.11 uV
493.1 psec,22.38 uV
493.2 psec,23.73 uV
493.3 psec,25.15 uV
493.4 psec,26.66 uV
493.5 psec,28.25 uV
493.6 psec,29.93 uV
493.7 psec,31.71 uV
493.8 psec,33.59 uV
493.9 psec,35.57 uV
494.0 psec,37.67 uV
494.1 psec,39.88 uV
494.2 psec,42.22 uV
494.3 psec,44.69 uV
494.4 psec,47.29 uV
494.5 psec,50.04 uV
494.6 psec,52.95 uV
494.7 psec,56.01 uV
494.8 psec,59.24 uV
494.9 psec,62.66 uV
495.0 psec,66.25 uV
495.1 psec,70.05 uV
495.2 psec,74.05 uV
495.3 psec,78.27 uV
495.4 psec,82.71 uV
495.5 psec,87.40 uV
495.6 psec,92.34 uV
495.7 psec,97.54 uV
495.8 psec,103.0 uV
495.9 psec,108.8 uV
496.0 psec,114.9 uV
496.1 psec,121.3 uV
496.2 psec,128.0 uV
496.3 psec,135.1 uV
496.4 psec,142.6 uV
496.5 psec,150.4 uV
496.6 psec,158.7 uV
496.7 psec,167.4 uV
496.8 psec,176.6 uV
496.9 psec,186.2 uV
497.0 psec,196.3 uV
497.1 psec,206.9 uV
497.2 psec,218.1 uV
497.3 psec,229.9 uV
497.4 psec,242.2 uV
497.5 psec,255.2 uV
497.6 psec,268.8 uV
497.7 psec,283.1 uV
497.8 psec,298.1 uV
497.9 psec,313.9 uV
498.0 psec,330.5 uV
498.1 psec,347.8 uV
498.2 psec,366.1 uV
498.3 psec,385.2 uV
498.4 psec,405.3 uV
498.5 psec,426.3 uV
498.6 psec,448.4 uV
498.7 psec,471.6 uV
498.8 psec,495.8 uV
498.9 psec,521.3 uV
499.0 psec,547.9 uV
499.1 psec,575.9 uV
499.2 psec,605.1 uV
499.3 psec,635.8 uV
499.4 psec,667.9 uV
499.5 psec,701.5 uV
499.6 psec,736.7 uV
499.7 psec,773.5 uV
499.8 psec,812.1 uV
499.9 psec,852.4 uV
500.0 psec,894.6 uV
500.1 psec,938.8 uV
500.2 psec,984.9 uV
500.3 psec,1.033 mV
500.4 psec,1.084 mV
500.5 psec,1.136 mV
500.6 psec,1.192 mV
500.7 psec,1.249 mV
500.8 psec,1.309 mV
500.9 psec,1.372 mV
501.0 psec,1.438 mV
501.1 psec,1.506 mV
501.2 psec,1.578 mV
501.3 psec,1.653 mV
501.4 psec,1.731 mV
501.5 psec,1.812 mV
501.6 psec,1.897 mV
501.7 psec,1.985 mV
501.8 psec,2.077 mV
501.9 psec,2.174 mV
502.0 psec,2.274 mV
502.1 psec,2.378 mV
502.2 psec,2.487 mV
502.3 psec,2.601 mV
502.4 psec,2.719 mV
502.5 psec,2.842 mV
502.6 psec,2.970 mV
502.7 psec,3.104 mV
502.8 psec,3.242 mV
502.9 psec,3.387 mV
503.0 psec,3.537 mV
503.1 psec,3.694 mV
503.2 psec,3.856 mV
503.3 psec,4.026 mV
503.4 psec,4.201 mV
503.5 psec,4.384 mV
503.6 psec,4.574 mV
503.7 psec,4.772 mV
503.8 psec,4.977 mV
503.9 psec,5.190 mV
504.0 psec,5.411 mV
504.1 psec,5.640 mV
504.2 psec,5.879 mV
504.3 psec,6.126 mV
504.4 psec,6.383 mV
504.5 psec,6.649 mV
504.6 psec,6.925 mV
504.7 psec,7.211 mV
504.8 psec,7.508 mV
504.9 psec,7.816 mV
505.0 psec,8.134 mV
505.1 psec,8.465 mV
505.2 psec,8.807 mV
505.3 psec,9.161 mV
505.4 psec,9.528 mV
505.5 psec,9.908 mV
505.6 psec,10.30 mV
505.7 psec,10.71 mV
505.8 psec,11.13 mV
505.9 psec,11.56 mV
506.0 psec,12.01 mV
506.1 psec,12.48 mV
506.2 psec,12.96 mV
506.3 psec,13.46 mV
506.4 psec,13.97 mV
506.5 psec,14.50 mV
506.6 psec,15.05 mV
506.7 psec,15.61 mV
506.8 psec,16.20 mV
506.9 psec,16.80 mV
507.0 psec,17.42 mV
507.1 psec,18.06 mV
507.2 psec,18.72 mV
507.3 psec,19.41 mV
507.4 psec,20.11 mV
507.5 psec,20.83 mV
507.6 psec,21.58 mV
507.7 psec,22.35 mV
507.8 psec,23.14 mV
507.9 psec,23.95 mV
508.0 psec,24.79 mV
508.1 psec,25.66 mV
508.2 psec,26.55 mV
508.3 psec,27.46 mV
508.4 psec,28.40 mV
508.5 psec,29.36 mV
508.6 psec,30.36 mV
508.7 psec,31.38 mV
508.8 psec,32.42 mV
508.9 psec,33.50 mV
509.0 psec,34.61 mV
509.1 psec,35.74 mV
509.2 psec,36.90 mV
509.3 psec,38.10 mV
509.4 psec,39.32 mV
509.5 psec,40.58 mV
509.6 psec,41.87 mV
509.7 psec,43.19 mV
509.8 psec,44.54 mV
509.9 psec,45.92 mV
510.0 psec,47.34 mV
510.1 psec,48.79 mV
510.2 psec,50.28 mV
510.3 psec,51.80 mV
510.4 psec,53.36 mV
510.5 psec,54.95 mV
510.6 psec,56.57 mV
510.7 psec,58.23 mV
510.8 psec,59.93 mV
510.9 psec,61.66 mV
511.0 psec,63.43 mV
511.1 psec,65.24 mV
511.2 psec,67.08 mV
511.3 psec,68.96 mV
511.4 psec,70.88 mV
511.5 psec,72.84 mV
511.6 psec,74.83 mV
511.7 psec,76.86 mV
511.8 psec,78.93 mV
511.9 psec,81.04 mV
512.0 psec,83.18 mV
512.1 psec,85.36 mV
512.2 psec,87.58 mV
512.3 psec,89.83 mV
512.4 psec,92.13 mV
512.5 psec,94.46 mV
512.6 psec,96.82 mV
512.7 psec,99.23 mV
512.8 psec,101.7 mV
512.9 psec,104.1 mV
513.0 psec,106.6 mV
513.1 psec,109.2 mV
513.2 psec,111.8 mV
513.3 psec,114.4 mV
513.4 psec,117.0 mV
513.5 psec,119.7 mV
513.6 psec,122.4 mV
513.7 psec,125.2 mV
513.8 psec,127.9 mV
513.9 psec,130.7 mV
514.0 psec,133.6 mV
514.1 psec,136.4 mV
514.2 psec,139.3 mV
514.3 psec,142.2 mV
514.4 psec,145.2 mV
514.5 psec,148.1 mV
514.6 psec,151.1 mV
514.7 psec,154.1 mV
514.8 psec,157.2 mV
514.9 psec,160.2 mV
515.0 psec,163.3 mV
515.1 psec,166.3 mV
515.2 psec,169.4 mV
515.3 psec,172.5 mV
515.4 psec,175.7 mV
515.5 psec,178.8 mV
515.6 psec,181.9 mV
515.7 psec,185.1 mV
515.8 psec,188.2 mV
515.9 psec,191.4 mV
516.0 psec,194.5 mV
516.1 psec,197.7 mV
516.2 psec,200.8 mV
516.3 psec,203.9 mV
516.4 psec,207.1 mV
516.5 psec,210.2 mV
516.6 psec,213.3 mV
516.7 psec,216.4 mV
516.8 psec,219.5 mV
516.9 psec,222.5 mV
517.0 psec,225.6 mV
517.1 psec,228.6 mV
517.2 psec,231.6 mV
517.3 psec,234.6 mV
517.4 psec,237.5 mV
517.5 psec,240.4 mV
517.6 psec,243.3 mV
517.7 psec,246.1 mV
517.8 psec,248.9 mV
517.9 psec,251.6 mV
518.0 psec,254.3 mV
518.1 psec,257.0 mV
518.2 psec,259.6 mV
518.3 psec,262.2 mV
518.4 psec,264.7 mV
518.5 psec,267.1 mV
518.6 psec,269.5 mV
518.7 psec,271.8 mV
518.8 psec,274.1 mV
518.9 psec,276.3 mV
519.0 psec,278.4 mV
519.1 psec,280.5 mV
519.2 psec,282.5 mV
519.3 psec,284.4 mV
519.4 psec,286.2 mV
519.5 psec,288.0 mV
519.6 psec,289.6 mV
519.7 psec,291.2 mV
519.8 psec,292.7 mV
519.9 psec,294.2 mV
520.0 psec,295.5 mV
520.1 psec,296.7 mV
520.2 psec,297.9 mV
520.3 psec,299.0 mV
520.4 psec,299.9 mV
520.5 psec,300.8 mV
520.6 psec,301.6 mV
520.7 psec,302.3 mV
520.8 psec,302.9 mV
520.9 psec,303.3 mV
521.0 psec,303.7 mV
521.1 psec,304.0 mV
521.2 psec,304.2 mV
521.3 psec,304.3 mV
521.4 psec,304.3 mV
521.5 psec,304.2 mV
521.6 psec,304.0 mV
521.7 psec,303.7 mV
521.8 psec,303.3 mV
521.9 psec,302.8 mV
522.0 psec,302.2 mV
522.1 psec,301.5 mV
522.2 psec,300.7 mV
522.3 psec,299.8 mV
522.4 psec,298.9 mV
522.5 psec,297.8 mV
522.6 psec,296.6 mV
522.7 psec,295.4 mV
522.8 psec,294.1 mV
522.9 psec,292.7 mV
523.0 psec,291.2 mV
523.1 psec,289.6 mV
523.2 psec,288.0 mV
523.3 psec,286.3 mV
523.4 psec,284.5 mV
523.5 psec,282.6 mV
523.6 psec,280.7 mV
523.7 psec,278.8 mV
523.8 psec,276.7 mV
523.9 psec,274.7 mV
524.0 psec,272.5 mV
524.1 psec,270.4 mV
524.2 psec,268.2 mV
524.3 psec,265.9 mV
524.4 psec,263.6 mV
524.5 psec,261.3 mV
524.6 psec,259.0 mV
524.7 psec,256.6 mV
524.8 psec,254.3 mV
524.9 psec,251.9 mV
525.0 psec,249.5 mV
525.1 psec,247.1 mV
525.2 psec,244.7 mV
525.3 psec,242.3 mV
525.4 psec,240.0 mV
525.5 psec,237.6 mV
525.6 psec,235.3 mV
525.7 psec,233.0 mV
525.8 psec,230.7 mV
525.9 psec,228.5 mV
526.0 psec,226.3 mV
526.1 psec,224.2 mV
526.2 psec,222.1 mV
526.3 psec,220.0 mV
526.4 psec,218.0 mV
526.5 psec,216.1 mV
526.6 psec,214.2 mV
526.7 psec,212.4 mV
526.8 psec,210.7 mV
526.9 psec,209.1 mV
527.0 psec,207.5 mV
527.1 psec,206.0 mV
527.2 psec,204.7 mV
527.3 psec,203.4 mV
527.4 psec,202.2 mV
527.5 psec,201.1 mV
527.6 psec,200.1 mV
527.7 psec,199.1 mV
527.8 psec,198.3 mV
527.9 psec,197.6 mV
528.0 psec,197.0 mV
528.1 psec,196.6 mV
528.2 psec,196.2 mV
528.3 psec,195.9 mV
528.4 psec,195.8 mV
528.5 psec,195.7 mV
528.6 psec,195.8 mV
528.7 psec,195.9 mV
528.8 psec,196.2 mV
528.9 psec,196.6 mV
529.0 psec,197.1 mV
529.1 psec,197.7 mV
529.2 psec,198.4 mV
529.3 psec,199.2 mV
529.4 psec,200.2 mV
529.5 psec,201.2 mV
529.6 psec,202.3 mV
529.7 psec,203.5 mV
529.8 psec,204.8 mV
529.9 psec,206.2 mV
530.0 psec,207.6 mV
530.1 psec,209.1 mV
530.2 psec,210.8 mV
530.3 psec,212.4 mV
530.4 psec,214.2 mV
530.5 psec,216.0 mV
530.6 psec,217.9 mV
530.7 psec,219.8 mV
530.8 psec,221.7 mV
530.9 psec,223.7 mV
531.0 psec,225.8 mV
531.1 psec,227.8 mV
531.2 psec,229.9 mV
531.3 psec,232.0 mV
531.4 psec,234.1 mV
531.5 psec,236.3 mV
531.6 psec,238.4 mV
531.7 psec,240.5 mV
531.8 psec,242.6 mV
531.9 psec,244.7 mV
532.0 psec,246.7 mV
532.1 psec,248.8 mV
532.2 psec,250.8 mV
532.3 psec,252.7 mV
532.4 psec,254.6 mV
532.5 psec,256.5 mV
532.6 psec,258.2 mV
532.7 psec,260.0 mV
532.8 psec,261.6 mV
532.9 psec,263.2 mV
533.0 psec,264.7 mV
533.1 psec,266.1 mV
533.2 psec,267.4 mV
533.3 psec,268.7 mV
533.4 psec,269.8 mV
533.5 psec,270.9 mV
533.6 psec,271.8 mV
533.7 psec,272.6 mV
533.8 psec,273.4 mV
533.9 psec,274.0 mV
534.0 psec,274.5 mV
534.1 psec,274.9 mV
534.2 psec,275.1 mV
534.3 psec,275.3 mV
534.4 psec,275.4 mV
534.5 psec,275.3 mV
534.6 psec,275.1 mV
534.7 psec,274.8 mV
534.8 psec,274.4 mV
534.9 psec,273.9 mV
535.0 psec,273.2 mV
535.1 psec,272.5 mV
535.2 psec,271.6 mV
535.3 psec,270.7 mV
535.4 psec,269.6 mV
535.5 psec,268.5 mV
535.6 psec,267.2 mV
535.7 psec,265.9 mV
535.8 psec,264.5 mV
535.9 psec,263.0 mV
536.0 psec,261.4 mV
536.1 psec,259.8 mV
536.2 psec,258.1 mV
536.3 psec,256.4 mV
536.4 psec,254.6 mV
536.5 psec,252.7 mV
536.6 psec,250.9 mV
536.7 psec,249.0 mV
536.8 psec,247.0 mV
536.9 psec,245.1 mV
537.0 psec,243.1 mV
537.1 psec,241.2 mV
537.2 psec,239.2 mV
537.3 psec,237.3 mV
537.4 psec,235.3 mV
537.5 psec,233.4 mV
537.6 psec,231.6 mV
537.7 psec,229.7 mV
537.8 psec,227.9 mV
537.9 psec,226.2 mV
538.0 psec,224.5 mV
538.1 psec,222.9 mV
538.2 psec,221.4 mV
538.3 psec,219.9 mV
538.4 psec,218.6 mV
538.5 psec,217.3 mV
538.6 psec,216.1 mV
538.7 psec,215.0 mV
538.8 psec,214.0 mV
538.9 psec,213.1 mV
539.0 psec,212.3 mV
539.1 psec,211.6 mV
539.2 psec,211.0 mV
539.3 psec,210.6 mV
539.4 psec,210.2 mV
539.5 psec,210.0 mV
539.6 psec,209.9 mV
539.7 psec,210.0 mV
539.8 psec,210.1 mV
539.9 psec,210.4 mV
540.0 psec,210.7 mV
540.1 psec,211.2 mV
540.2 psec,211.8 mV
540.3 psec,212.5 mV
540.4 psec,213.4 mV
540.5 psec,214.3 mV
540.6 psec,215.3 mV
540.7 psec,216.4 mV
540.8 psec,217.7 mV
540.9 psec,219.0 mV
541.0 psec,220.4 mV
541.1 psec,221.8 mV
541.2 psec,223.3 mV
541.3 psec,224.9 mV
541.4 psec,226.6 mV
541.5 psec,228.3 mV
541.6 psec,230.0 mV
541.7 psec,231.8 mV
541.8 psec,233.6 mV
541.9 psec,235.4 mV
542.0 psec,237.3 mV
542.1 psec,239.1 mV
542.2 psec,241.0 mV
542.3 psec,242.8 mV
542.4 psec,244.6 mV
542.5 psec,246.4 mV
542.6 psec,248.1 mV
542.7 psec,249.9 mV
542.8 psec,251.5 mV
542.9 psec,253.1 mV
543.0 psec,254.7 mV
543.1 psec,256.1 mV
543.2 psec,257.5 mV
543.3 psec,258.8 mV
543.4 psec,260.1 mV
543.5 psec,261.2 mV
543.6 psec,262.2 mV
543.7 psec,263.1 mV
543.8 psec,264.0 mV
543.9 psec,264.7 mV
544.0 psec,265.3 mV
544.1 psec,265.8 mV
544.2 psec,266.1 mV
544.3 psec,266.4 mV
544.4 psec,266.5 mV
544.5 psec,266.5 mV
544.6 psec,266.4 mV
544.7 psec,266.1 mV
544.8 psec,265.8 mV
544.9 psec,265.3 mV
545.0 psec,264.7 mV
545.1 psec,264.0 mV
545.2 psec,263.2 mV
545.3 psec,262.3 mV
545.4 psec,261.2 mV
545.5 psec,260.1 mV
545.6 psec,258.9 mV
545.7 psec,257.6 mV
545.8 psec,256.3 mV
545.9 psec,254.8 mV
546.0 psec,253.3 mV
546.1 psec,251.7 mV
546.2 psec,250.1 mV
546.3 psec,248.5 mV
546.4 psec,246.8 mV
546.5 psec,245.0 mV
546.6 psec,243.3 mV
546.7 psec,241.6 mV
546.8 psec,239.8 mV
546.9 psec,238.1 mV
547.0 psec,236.3 mV
547.1 psec,234.6 mV
547.2 psec,232.9 mV
547.3 psec,231.3 mV
547.4 psec,229.7 mV
547.5 psec,228.2 mV
547.6 psec,226.7 mV
547.7 psec,225.3 mV
547.8 psec,224.0 mV
547.9 psec,222.8 mV
548.0 psec,221.6 mV
548.1 psec,220.6 mV
548.2 psec,219.6 mV
548.3 psec,218.8 mV
548.4 psec,218.1 mV
548.5 psec,217.4 mV
548.6 psec,216.9 mV
548.7 psec,216.5 mV
548.8 psec,216.3 mV
548.9 psec,216.1 mV
549.0 psec,216.1 mV
549.1 psec,216.2 mV
549.2 psec,216.5 mV
549.3 psec,216.8 mV
549.4 psec,217.3 mV
549.5 psec,217.9 mV
549.6 psec,218.6 mV
549.7 psec,219.4 mV
549.8 psec,220.3 mV
549.9 psec,221.3 mV
550.0 psec,222.4 mV
550.1 psec,223.6 mV
550.2 psec,224.9 mV
550.3 psec,226.2 mV
550.4 psec,227.6 mV
550.5 psec,229.1 mV
550.6 psec,230.7 mV
550.7 psec,232.3 mV
550.8 psec,233.9 mV
550.9 psec,235.5 mV
551.0 psec,237.2 mV
551.1 psec,238.9 mV
551.2 psec,240.5 mV
551.3 psec,242.2 mV
551.4 psec,243.9 mV
551.5 psec,245.5 mV
551.6 psec,247.1 mV
551.7 psec,248.6 mV
551.8 psec,250.1 mV
551.9 psec,251.6 mV
552.0 psec,252.9 mV
552.1 psec,254.2 mV
552.2 psec,255.4 mV
552.3 psec,256.6 mV
552.4 psec,257.6 mV
552.5 psec,258.5 mV
552.6 psec,259.3 mV
552.7 psec,260.1 mV
552.8 psec,260.7 mV
552.9 psec,261.1 mV
553.0 psec,261.5 mV
553.1 psec,261.7 mV
553.2 psec,261.8 mV
553.3 psec,261.8 mV
553.4 psec,261.7 mV
553.5 psec,261.4 mV
553.6 psec,261.1 mV
553.7 psec,260.6 mV
553.8 psec,260.0 mV
553.9 psec,259.2 mV
554.0 psec,258.4 mV
554.1 psec,257.5 mV
554.2 psec,256.4 mV
554.3 psec,255.3 mV
554.4 psec,254.1 mV
554.5 psec,252.8 mV
554.6 psec,251.4 mV
554.7 psec,250.0 mV
554.8 psec,248.5 mV
554.9 psec,247.0 mV
555.0 psec,245.5 mV
555.1 psec,243.9 mV
555.2 psec,242.3 mV
555.3 psec,240.6 mV
555.4 psec,239.0 mV
555.5 psec,237.4 mV
555.6 psec,235.8 mV
555.7 psec,234.3 mV
555.8 psec,232.8 mV
555.9 psec,231.3 mV
556.0 psec,229.9 mV
556.1 psec,228.5 mV
556.2 psec,227.3 mV
556.3 psec,226.1 mV
556.4 psec,225.0 mV
556.5 psec,223.9 mV
556.6 psec,223.0 mV
556.7 psec,222.2 mV
556.8 psec,221.5 mV
556.9 psec,220.9 mV
557.0 psec,220.5 mV
557.1 psec,220.1 mV
557.2 psec,219.9 mV
557.3 psec,219.8 mV
557.4 psec,219.8 mV
557.5 psec,220.0 mV
557.6 psec,220.2 mV
557.7 psec,220.6 mV
557.8 psec,221.1 mV
557.9 psec,221.8 mV
558.0 psec,222.5 mV
558.1 psec,223.3 mV
558.2 psec,224.3 mV
558.3 psec,225.3 mV
558.4 psec,226.5 mV
558.5 psec,227.7 mV
558.6 psec,229.0 mV
558.7 psec,230.3 mV
558.8 psec,231.7 mV
558.9 psec,233.2 mV
559.0 psec,234.7 mV
559.1 psec,236.2 mV
559.2 psec,237.8 mV
559.3 psec,239.3 mV
559.4 psec,240.9 mV
559.5 psec,242.4 mV
559.6 psec,244.0 mV
559.7 psec,245.5 mV
559.8 psec,246.9 mV
559.9 psec,248.4 mV
560.0 psec,249.7 mV
560.1 psec,251.0 mV
560.2 psec,252.2 mV
560.3 psec,253.4 mV
560.4 psec,254.4 mV
560.5 psec,255.3 mV
560.6 psec,256.2 mV
560.7 psec,256.9 mV
560.8 psec,257.5 mV
560.9 psec,258.1 mV
561.0 psec,258.4 mV
561.1 psec,258.7 mV
561.2 psec,258.9 mV
561.3 psec,258.9 mV
561.4 psec,258.8 mV
561.5 psec,258.5 mV
561.6 psec,258.2 mV
561.7 psec,257.7 mV
561.8 psec,257.1 mV
561.9 psec,256.4 mV
562.0 psec,255.6 mV
562.1 psec,254.7 mV
562.2 psec,253.7 mV
562.3 psec,252.6 mV
562.4 psec,251.4 mV
562.5 psec,250.1 mV
562.6 psec,248.8 mV
562.7 psec,247.4 mV
562.8 psec,246.0 mV
562.9 psec,244.6 mV
563.0 psec,243.1 mV
563.1 psec,241.6 mV
563.2 psec,240.0 mV
563.3 psec,238.5 mV
563.4 psec,237.0 mV
563.5 psec,235.6 mV
563.6 psec,234.1 mV
563.7 psec,232.7 mV
563.8 psec,231.4 mV
563.9 psec,230.1 mV
564.0 psec,228.9 mV
564.1 psec,227.8 mV
564.2 psec,226.7 mV
564.3 psec,225.8 mV
564.4 psec,225.0 mV
564.5 psec,224.2 mV
