"time
References : ['TL_in']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","TL_in
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
867.9 psec,200.0 mV
868.0 psec,200.0 mV
868.1 psec,200.0 mV
868.2 psec,200.0 mV
868.3 psec,200.0 mV
868.4 psec,200.0 mV
868.5 psec,200.0 mV
868.6 psec,200.0 mV
868.7 psec,200.0 mV
868.8 psec,200.0 mV
868.9 psec,200.0 mV
869.0 psec,200.0 mV
869.1 psec,200.0 mV
869.2 psec,200.0 mV
869.3 psec,200.0 mV
869.4 psec,200.0 mV
869.5 psec,200.0 mV
869.6 psec,200.0 mV
869.7 psec,200.0 mV
869.8 psec,200.0 mV
869.9 psec,200.0 mV
870.0 psec,200.0 mV
870.1 psec,200.0 mV
870.2 psec,200.0 mV
870.3 psec,200.0 mV
870.4 psec,200.0 mV
870.5 psec,200.0 mV
870.6 psec,200.0 mV
870.7 psec,200.0 mV
870.8 psec,200.0 mV
870.9 psec,200.0 mV
871.0 psec,200.0 mV
871.1 psec,200.0 mV
871.2 psec,200.0 mV
871.3 psec,200.0 mV
871.4 psec,200.0 mV
871.5 psec,200.0 mV
871.6 psec,200.0 mV
871.7 psec,200.0 mV
871.8 psec,200.0 mV
871.9 psec,200.0 mV
872.0 psec,200.0 mV
872.1 psec,200.0 mV
872.2 psec,200.0 mV
872.3 psec,200.0 mV
872.4 psec,200.0 mV
872.5 psec,200.0 mV
872.6 psec,200.0 mV
872.7 psec,200.0 mV
872.8 psec,200.0 mV
872.9 psec,200.0 mV
873.0 psec,200.0 mV
873.1 psec,200.0 mV
873.2 psec,200.0 mV
873.3 psec,200.0 mV
873.4 psec,200.0 mV
873.5 psec,200.0 mV
873.6 psec,200.0 mV
873.7 psec,200.0 mV
873.8 psec,200.0 mV
873.9 psec,200.0 mV
874.0 psec,200.0 mV
874.1 psec,200.0 mV
874.2 psec,200.0 mV
874.3 psec,200.0 mV
874.4 psec,200.0 mV
874.5 psec,200.0 mV
874.6 psec,200.0 mV
874.7 psec,200.0 mV
874.8 psec,200.0 mV
874.9 psec,200.0 mV
875.0 psec,200.0 mV
875.1 psec,200.0 mV
875.2 psec,200.0 mV
875.3 psec,200.0 mV
875.4 psec,200.0 mV
875.5 psec,200.0 mV
875.6 psec,200.0 mV
875.7 psec,200.0 mV
875.8 psec,200.0 mV
875.9 psec,200.0 mV
876.0 psec,200.0 mV
876.1 psec,200.0 mV
876.2 psec,200.0 mV
876.3 psec,200.0 mV
876.4 psec,200.0 mV
876.5 psec,200.0 mV
876.6 psec,200.0 mV
876.7 psec,200.0 mV
876.8 psec,200.0 mV
876.9 psec,200.0 mV
877.0 psec,200.0 mV
877.1 psec,200.0 mV
877.2 psec,200.0 mV
877.3 psec,200.0 mV
877.4 psec,200.0 mV
877.5 psec,200.0 mV
877.6 psec,200.0 mV
877.7 psec,200.0 mV
877.8 psec,200.0 mV
877.9 psec,200.0 mV
878.0 psec,200.0 mV
878.1 psec,200.0 mV
878.2 psec,200.0 mV
878.3 psec,200.0 mV
878.4 psec,200.0 mV
878.5 psec,200.0 mV
878.6 psec,200.0 mV
878.7 psec,200.0 mV
878.8 psec,200.0 mV
878.9 psec,200.0 mV
879.0 psec,200.0 mV
879.1 psec,200.0 mV
879.2 psec,200.0 mV
879.3 psec,200.0 mV
879.4 psec,200.0 mV
879.5 psec,200.0 mV
879.6 psec,200.0 mV
879.7 psec,200.0 mV
879.8 psec,200.0 mV
879.9 psec,200.0 mV
880.0 psec,200.0 mV
880.1 psec,200.0 mV
880.2 psec,200.0 mV
880.3 psec,200.0 mV
880.4 psec,200.0 mV
880.5 psec,200.0 mV
880.6 psec,200.0 mV
880.7 psec,200.0 mV
880.8 psec,200.0 mV
880.9 psec,200.0 mV
881.0 psec,200.0 mV
881.1 psec,200.0 mV
881.2 psec,200.0 mV
881.3 psec,200.0 mV
881.4 psec,200.0 mV
881.5 psec,200.0 mV
881.6 psec,200.0 mV
881.7 psec,200.0 mV
881.8 psec,200.0 mV
881.9 psec,200.0 mV
882.0 psec,200.0 mV
882.1 psec,200.0 mV
882.2 psec,200.0 mV
882.3 psec,200.0 mV
882.4 psec,200.0 mV
882.5 psec,200.0 mV
882.6 psec,200.0 mV
882.7 psec,200.0 mV
882.8 psec,200.0 mV
882.9 psec,200.0 mV
883.0 psec,200.0 mV
883.1 psec,200.0 mV
883.2 psec,200.0 mV
883.3 psec,200.0 mV
883.4 psec,200.0 mV
883.5 psec,200.0 mV
883.6 psec,200.0 mV
883.7 psec,200.0 mV
883.8 psec,200.0 mV
883.9 psec,200.0 mV
884.0 psec,200.0 mV
884.1 psec,200.0 mV
884.2 psec,200.0 mV
884.3 psec,200.0 mV
884.4 psec,200.0 mV
884.5 psec,200.0 mV
884.6 psec,200.0 mV
884.7 psec,200.0 mV
884.8 psec,200.0 mV
884.9 psec,200.0 mV
885.0 psec,200.0 mV
885.1 psec,200.0 mV
885.2 psec,200.0 mV
885.3 psec,200.0 mV
885.4 psec,200.0 mV
885.5 psec,200.0 mV
885.6 psec,200.0 mV
885.7 psec,200.0 mV
885.8 psec,200.0 mV
885.9 psec,200.0 mV
886.0 psec,200.0 mV
886.1 psec,200.0 mV
886.2 psec,200.0 mV
886.3 psec,200.0 mV
886.4 psec,200.0 mV
886.5 psec,200.0 mV
886.6 psec,200.0 mV
886.7 psec,200.0 mV
886.8 psec,200.0 mV
886.9 psec,200.0 mV
887.0 psec,200.0 mV
887.1 psec,200.0 mV
887.2 psec,200.0 mV
887.3 psec,200.0 mV
887.4 psec,200.0 mV
887.5 psec,200.0 mV
887.6 psec,200.0 mV
887.7 psec,200.0 mV
887.8 psec,200.0 mV
887.9 psec,200.0 mV
888.0 psec,200.0 mV
888.1 psec,200.0 mV
888.2 psec,200.0 mV
888.3 psec,200.0 mV
888.4 psec,200.0 mV
888.5 psec,200.0 mV
888.6 psec,200.0 mV
888.7 psec,200.0 mV
888.8 psec,200.0 mV
888.9 psec,200.0 mV
889.0 psec,200.0 mV
889.1 psec,200.0 mV
889.2 psec,200.0 mV
889.3 psec,200.0 mV
889.4 psec,200.0 mV
889.5 psec,200.0 mV
889.6 psec,200.0 mV
889.7 psec,200.0 mV
889.8 psec,200.0 mV
889.9 psec,200.0 mV
890.0 psec,200.0 mV
890.1 psec,200.0 mV
890.2 psec,200.0 mV
890.3 psec,200.0 mV
890.4 psec,200.0 mV
890.5 psec,200.0 mV
890.6 psec,200.0 mV
890.7 psec,200.0 mV
890.8 psec,200.0 mV
890.9 psec,200.0 mV
891.0 psec,200.0 mV
891.1 psec,200.0 mV
891.2 psec,200.0 mV
891.3 psec,200.0 mV
891.4 psec,200.0 mV
891.5 psec,200.0 mV
891.6 psec,200.0 mV
891.7 psec,200.0 mV
891.8 psec,200.0 mV
891.9 psec,200.0 mV
892.0 psec,200.0 mV
892.1 psec,200.0 mV
892.2 psec,200.0 mV
892.3 psec,200.0 mV
892.4 psec,200.0 mV
892.5 psec,200.0 mV
892.6 psec,200.0 mV
892.7 psec,200.0 mV
892.8 psec,200.0 mV
892.9 psec,200.0 mV
893.0 psec,200.0 mV
893.1 psec,200.0 mV
893.2 psec,200.0 mV
893.3 psec,200.0 mV
893.4 psec,200.0 mV
893.5 psec,200.0 mV
893.6 psec,200.0 mV
893.7 psec,200.0 mV
893.8 psec,200.0 mV
893.9 psec,200.0 mV
894.0 psec,200.0 mV
894.1 psec,200.0 mV
894.2 psec,200.0 mV
894.3 psec,200.0 mV
894.4 psec,200.0 mV
894.5 psec,200.0 mV
894.6 psec,200.0 mV
894.7 psec,200.0 mV
894.8 psec,200.0 mV
894.9 psec,200.0 mV
895.0 psec,200.0 mV
895.1 psec,200.0 mV
895.2 psec,200.0 mV
895.3 psec,200.0 mV
895.4 psec,200.0 mV
895.5 psec,200.0 mV
895.6 psec,200.0 mV
895.7 psec,200.0 mV
895.8 psec,200.0 mV
895.9 psec,200.0 mV
896.0 psec,200.0 mV
896.1 psec,200.0 mV
896.2 psec,200.0 mV
896.3 psec,200.0 mV
896.4 psec,200.0 mV
896.5 psec,200.0 mV
896.6 psec,200.0 mV
896.7 psec,200.0 mV
896.8 psec,200.0 mV
896.9 psec,200.0 mV
897.0 psec,200.0 mV
897.1 psec,200.0 mV
897.2 psec,200.0 mV
897.3 psec,200.0 mV
897.4 psec,200.0 mV
897.5 psec,200.0 mV
897.6 psec,200.0 mV
897.7 psec,200.0 mV
897.8 psec,200.0 mV
897.9 psec,200.0 mV
898.0 psec,200.0 mV
898.1 psec,200.0 mV
898.2 psec,200.0 mV
898.3 psec,200.0 mV
898.4 psec,200.0 mV
898.5 psec,200.0 mV
898.6 psec,200.0 mV
898.7 psec,200.0 mV
898.8 psec,200.0 mV
898.9 psec,200.0 mV
899.0 psec,200.0 mV
899.1 psec,200.0 mV
899.2 psec,200.0 mV
899.3 psec,200.0 mV
899.4 psec,200.0 mV
899.5 psec,200.0 mV
899.6 psec,200.0 mV
899.7 psec,200.0 mV
899.8 psec,200.0 mV
899.9 psec,200.0 mV
900.0 psec,200.0 mV
900.1 psec,200.0 mV
900.2 psec,200.0 mV
900.3 psec,200.0 mV
900.4 psec,200.0 mV
900.5 psec,200.0 mV
900.6 psec,200.0 mV
900.7 psec,200.0 mV
900.8 psec,200.0 mV
900.9 psec,200.0 mV
901.0 psec,200.0 mV
901.1 psec,200.0 mV
901.2 psec,200.0 mV
901.3 psec,200.0 mV
901.4 psec,200.0 mV
901.5 psec,200.0 mV
901.6 psec,200.0 mV
901.7 psec,200.0 mV
901.8 psec,200.0 mV
901.9 psec,200.0 mV
902.0 psec,200.0 mV
902.1 psec,200.0 mV
902.2 psec,200.0 mV
902.3 psec,200.0 mV
902.4 psec,200.0 mV
902.5 psec,200.0 mV
902.6 psec,200.0 mV
902.7 psec,200.0 mV
902.8 psec,200.0 mV
902.9 psec,200.0 mV
903.0 psec,200.0 mV
903.1 psec,200.0 mV
903.2 psec,200.0 mV
903.3 psec,200.0 mV
903.4 psec,200.0 mV
903.5 psec,200.0 mV
903.6 psec,200.0 mV
903.7 psec,200.0 mV
903.8 psec,200.0 mV
903.9 psec,200.0 mV
904.0 psec,200.0 mV
904.1 psec,200.0 mV
904.2 psec,200.0 mV
904.3 psec,200.0 mV
904.4 psec,200.0 mV
904.5 psec,200.0 mV
904.6 psec,200.0 mV
904.7 psec,200.0 mV
904.8 psec,200.0 mV
904.9 psec,200.0 mV
905.0 psec,200.0 mV
905.1 psec,200.0 mV
905.2 psec,200.0 mV
905.3 psec,200.0 mV
905.4 psec,200.0 mV
905.5 psec,200.0 mV
905.6 psec,200.0 mV
905.7 psec,200.0 mV
905.8 psec,200.0 mV
905.9 psec,200.0 mV
906.0 psec,200.0 mV
906.1 psec,200.0 mV
906.2 psec,200.0 mV
906.3 psec,200.0 mV
906.4 psec,200.0 mV
906.5 psec,200.0 mV
906.6 psec,200.0 mV
906.7 psec,200.0 mV
906.8 psec,200.0 mV
906.9 psec,200.0 mV
907.0 psec,200.0 mV
907.1 psec,200.0 mV
907.2 psec,200.0 mV
907.3 psec,200.0 mV
907.4 psec,200.0 mV
907.5 psec,200.0 mV
907.6 psec,200.0 mV
907.7 psec,200.0 mV
907.8 psec,200.0 mV
907.9 psec,200.0 mV
908.0 psec,200.0 mV
908.1 psec,200.0 mV
908.2 psec,200.0 mV
908.3 psec,200.0 mV
908.4 psec,200.0 mV
908.5 psec,200.0 mV
908.6 psec,200.0 mV
908.7 psec,200.0 mV
908.8 psec,200.0 mV
908.9 psec,200.0 mV
909.0 psec,200.0 mV
909.1 psec,200.0 mV
909.2 psec,200.0 mV
909.3 psec,200.0 mV
909.4 psec,200.0 mV
909.5 psec,200.0 mV
909.6 psec,200.0 mV
909.7 psec,200.0 mV
909.8 psec,200.0 mV
909.9 psec,200.0 mV
910.0 psec,200.0 mV
910.1 psec,200.0 mV
910.2 psec,200.0 mV
910.3 psec,200.0 mV
910.4 psec,200.0 mV
910.5 psec,200.0 mV
910.6 psec,200.0 mV
910.7 psec,200.0 mV
910.8 psec,200.0 mV
910.9 psec,200.0 mV
911.0 psec,200.0 mV
911.1 psec,200.0 mV
911.2 psec,200.0 mV
911.3 psec,200.0 mV
911.4 psec,200.0 mV
911.5 psec,200.0 mV
911.6 psec,200.0 mV
911.7 psec,200.0 mV
911.8 psec,200.0 mV
911.9 psec,200.0 mV
912.0 psec,200.0 mV
912.1 psec,200.0 mV
912.2 psec,200.0 mV
912.3 psec,200.0 mV
912.4 psec,200.0 mV
912.5 psec,200.0 mV
912.6 psec,200.0 mV
912.7 psec,200.0 mV
912.8 psec,200.0 mV
912.9 psec,200.0 mV
913.0 psec,200.0 mV
913.1 psec,200.0 mV
913.2 psec,200.0 mV
913.3 psec,200.0 mV
913.4 psec,200.0 mV
913.5 psec,200.0 mV
913.6 psec,200.0 mV
913.7 psec,200.0 mV
913.8 psec,200.0 mV
913.9 psec,200.0 mV
914.0 psec,200.0 mV
914.1 psec,200.0 mV
914.2 psec,200.0 mV
914.3 psec,200.0 mV
914.4 psec,200.0 mV
914.5 psec,200.0 mV
914.6 psec,200.0 mV
914.7 psec,200.0 mV
914.8 psec,200.0 mV
914.9 psec,200.0 mV
915.0 psec,200.0 mV
915.1 psec,200.0 mV
915.2 psec,200.0 mV
915.3 psec,200.0 mV
915.4 psec,200.0 mV
915.5 psec,200.0 mV
915.6 psec,200.0 mV
915.7 psec,200.0 mV
915.8 psec,200.0 mV
915.9 psec,200.0 mV
916.0 psec,200.0 mV
916.1 psec,200.0 mV
916.2 psec,200.0 mV
916.3 psec,200.0 mV
916.4 psec,200.0 mV
916.5 psec,200.0 mV
916.6 psec,200.0 mV
916.7 psec,200.0 mV
916.8 psec,200.0 mV
916.9 psec,200.0 mV
917.0 psec,200.0 mV
917.1 psec,200.0 mV
917.2 psec,200.0 mV
917.3 psec,200.0 mV
917.4 psec,200.0 mV
917.5 psec,200.0 mV
917.6 psec,200.0 mV
917.7 psec,200.0 mV
917.8 psec,200.0 mV
917.9 psec,200.0 mV
918.0 psec,200.0 mV
918.1 psec,200.0 mV
918.2 psec,200.0 mV
918.3 psec,200.0 mV
918.4 psec,200.0 mV
918.5 psec,200.0 mV
918.6 psec,200.0 mV
918.7 psec,200.0 mV
918.8 psec,200.0 mV
918.9 psec,200.0 mV
919.0 psec,200.0 mV
919.1 psec,200.0 mV
919.2 psec,200.0 mV
919.3 psec,200.0 mV
919.4 psec,200.0 mV
919.5 psec,200.0 mV
919.6 psec,200.0 mV
919.7 psec,200.0 mV
919.8 psec,200.0 mV
919.9 psec,200.0 mV
920.0 psec,200.0 mV
920.1 psec,200.0 mV
920.2 psec,200.0 mV
920.3 psec,200.0 mV
920.4 psec,200.0 mV
920.5 psec,200.0 mV
920.6 psec,200.0 mV
920.7 psec,200.0 mV
920.8 psec,200.0 mV
920.9 psec,200.0 mV
921.0 psec,200.0 mV
921.1 psec,200.0 mV
921.2 psec,200.0 mV
921.3 psec,200.0 mV
921.4 psec,200.0 mV
921.5 psec,200.0 mV
921.6 psec,200.0 mV
921.7 psec,200.0 mV
921.8 psec,200.0 mV
921.9 psec,200.0 mV
922.0 psec,200.0 mV
922.1 psec,200.0 mV
922.2 psec,200.0 mV
922.3 psec,200.0 mV
922.4 psec,200.0 mV
922.5 psec,200.0 mV
922.6 psec,200.0 mV
922.7 psec,200.0 mV
922.8 psec,200.0 mV
922.9 psec,200.0 mV
923.0 psec,200.0 mV
923.1 psec,200.0 mV
923.2 psec,200.0 mV
923.3 psec,200.0 mV
923.4 psec,200.0 mV
923.5 psec,200.0 mV
923.6 psec,200.0 mV
923.7 psec,200.0 mV
923.8 psec,200.0 mV
923.9 psec,200.0 mV
924.0 psec,200.0 mV
924.1 psec,200.0 mV
924.2 psec,200.0 mV
924.3 psec,200.0 mV
924.4 psec,200.0 mV
924.5 psec,200.0 mV
924.6 psec,200.0 mV
924.7 psec,200.0 mV
924.8 psec,200.0 mV
924.9 psec,200.0 mV
925.0 psec,200.0 mV
925.1 psec,200.0 mV
925.2 psec,200.0 mV
925.3 psec,200.0 mV
925.4 psec,200.0 mV
925.5 psec,200.0 mV
925.6 psec,200.0 mV
925.7 psec,200.0 mV
925.8 psec,200.0 mV
925.9 psec,200.0 mV
926.0 psec,200.0 mV
926.1 psec,200.0 mV
926.2 psec,200.0 mV
926.3 psec,200.0 mV
926.4 psec,200.0 mV
926.5 psec,200.0 mV
926.6 psec,200.0 mV
926.7 psec,200.0 mV
926.8 psec,200.0 mV
926.9 psec,200.0 mV
927.0 psec,200.0 mV
927.1 psec,200.0 mV
927.2 psec,200.0 mV
927.3 psec,200.0 mV
927.4 psec,200.0 mV
927.5 psec,200.0 mV
927.6 psec,200.0 mV
927.7 psec,200.0 mV
927.8 psec,200.0 mV
927.9 psec,200.0 mV
928.0 psec,200.0 mV
928.1 psec,200.0 mV
928.2 psec,200.0 mV
928.3 psec,200.0 mV
928.4 psec,200.0 mV
928.5 psec,200.0 mV
928.6 psec,200.0 mV
928.7 psec,200.0 mV
928.8 psec,200.0 mV
928.9 psec,200.0 mV
929.0 psec,200.0 mV
929.1 psec,200.0 mV
929.2 psec,200.0 mV
929.3 psec,200.0 mV
929.4 psec,200.0 mV
929.5 psec,200.0 mV
929.6 psec,200.0 mV
929.7 psec,200.0 mV
929.8 psec,200.0 mV
929.9 psec,200.0 mV
930.0 psec,200.0 mV
930.1 psec,200.0 mV
930.2 psec,200.0 mV
930.3 psec,200.0 mV
930.4 psec,200.0 mV
930.5 psec,200.0 mV
930.6 psec,200.0 mV
930.7 psec,200.0 mV
930.8 psec,200.0 mV
930.9 psec,200.0 mV
931.0 psec,200.0 mV
931.1 psec,200.0 mV
931.2 psec,200.0 mV
931.3 psec,200.0 mV
931.4 psec,200.0 mV
931.5 psec,200.0 mV
931.6 psec,200.0 mV
931.7 psec,200.0 mV
931.8 psec,200.0 mV
931.9 psec,200.0 mV
932.0 psec,200.0 mV
932.1 psec,200.0 mV
932.2 psec,200.0 mV
932.3 psec,200.0 mV
932.4 psec,200.0 mV
932.5 psec,200.0 mV
932.6 psec,200.0 mV
932.7 psec,200.0 mV
932.8 psec,200.0 mV
932.9 psec,200.0 mV
933.0 psec,200.0 mV
933.1 psec,200.0 mV
933.2 psec,200.0 mV
933.3 psec,200.0 mV
933.4 psec,200.0 mV
933.5 psec,200.0 mV
933.6 psec,200.0 mV
933.7 psec,200.0 mV
933.8 psec,200.0 mV
933.9 psec,200.0 mV
934.0 psec,200.0 mV
934.1 psec,200.0 mV
934.2 psec,200.0 mV
934.3 psec,200.0 mV
934.4 psec,200.0 mV
934.5 psec,200.0 mV
934.6 psec,200.0 mV
934.7 psec,200.0 mV
934.8 psec,200.0 mV
934.9 psec,200.0 mV
935.0 psec,200.0 mV
935.1 psec,200.0 mV
935.2 psec,200.0 mV
935.3 psec,200.0 mV
935.4 psec,200.0 mV
935.5 psec,200.0 mV
935.6 psec,200.0 mV
935.7 psec,200.0 mV
935.8 psec,200.0 mV
935.9 psec,200.0 mV
936.0 psec,200.0 mV
936.1 psec,200.0 mV
936.2 psec,200.0 mV
936.3 psec,200.0 mV
936.4 psec,200.0 mV
936.5 psec,200.0 mV
936.6 psec,200.0 mV
936.7 psec,200.0 mV
936.8 psec,200.0 mV
936.9 psec,200.0 mV
937.0 psec,200.0 mV
937.1 psec,200.0 mV
937.2 psec,200.0 mV
937.3 psec,200.0 mV
937.4 psec,200.0 mV
937.5 psec,200.0 mV
937.6 psec,200.0 mV
937.7 psec,200.0 mV
937.8 psec,200.0 mV
937.9 psec,200.0 mV
938.0 psec,200.0 mV
938.1 psec,200.0 mV
938.2 psec,200.0 mV
938.3 psec,200.0 mV
938.4 psec,200.0 mV
938.5 psec,200.0 mV
938.6 psec,200.0 mV
938.7 psec,200.0 mV
938.8 psec,200.0 mV
938.9 psec,200.0 mV
939.0 psec,200.0 mV
939.1 psec,200.0 mV
939.2 psec,200.0 mV
939.3 psec,200.0 mV
939.4 psec,200.0 mV
939.5 psec,200.0 mV
939.6 psec,200.0 mV
939.7 psec,200.0 mV
939.8 psec,200.0 mV
939.9 psec,200.0 mV
940.0 psec,200.0 mV
940.1 psec,200.0 mV
940.2 psec,200.0 mV
940.3 psec,200.0 mV
940.4 psec,200.0 mV
940.5 psec,200.0 mV
940.6 psec,200.0 mV
940.7 psec,200.0 mV
940.8 psec,200.0 mV
940.9 psec,200.0 mV
941.0 psec,200.0 mV
941.1 psec,200.0 mV
941.2 psec,200.0 mV
941.3 psec,200.0 mV
941.4 psec,200.0 mV
941.5 psec,200.0 mV
941.6 psec,200.0 mV
941.7 psec,200.0 mV
941.8 psec,200.0 mV
941.9 psec,200.0 mV
942.0 psec,200.0 mV
942.1 psec,200.0 mV
942.2 psec,200.0 mV
942.3 psec,200.0 mV
942.4 psec,200.0 mV
942.5 psec,200.0 mV
942.6 psec,200.0 mV
942.7 psec,200.0 mV
942.8 psec,200.0 mV
942.9 psec,200.0 mV
943.0 psec,200.0 mV
943.1 psec,200.0 mV
943.2 psec,200.0 mV
943.3 psec,200.0 mV
943.4 psec,200.0 mV
943.5 psec,200.0 mV
943.6 psec,200.0 mV
943.7 psec,200.0 mV
943.8 psec,200.0 mV
943.9 psec,200.0 mV
944.0 psec,200.0 mV
944.1 psec,200.0 mV
944.2 psec,200.0 mV
944.3 psec,200.0 mV
944.4 psec,200.0 mV
944.5 psec,200.0 mV
944.6 psec,200.0 mV
944.7 psec,200.0 mV
944.8 psec,200.0 mV
944.9 psec,200.0 mV
945.0 psec,200.0 mV
945.1 psec,200.0 mV
945.2 psec,200.0 mV
945.3 psec,200.0 mV
945.4 psec,200.0 mV
945.5 psec,200.0 mV
945.6 psec,200.0 mV
945.7 psec,200.0 mV
945.8 psec,200.0 mV
945.9 psec,200.0 mV
946.0 psec,200.0 mV
946.1 psec,200.0 mV
946.2 psec,200.0 mV
946.3 psec,200.0 mV
946.4 psec,200.0 mV
946.5 psec,200.0 mV
946.6 psec,200.0 mV
946.7 psec,200.0 mV
946.8 psec,200.0 mV
946.9 psec,200.0 mV
947.0 psec,200.0 mV
947.1 psec,200.0 mV
947.2 psec,200.0 mV
947.3 psec,200.0 mV
947.4 psec,200.0 mV
947.5 psec,200.0 mV
947.6 psec,200.0 mV
947.7 psec,200.0 mV
947.8 psec,200.0 mV
947.9 psec,200.0 mV
948.0 psec,200.0 mV
948.1 psec,200.0 mV
948.2 psec,200.0 mV
948.3 psec,200.0 mV
948.4 psec,200.0 mV
948.5 psec,200.0 mV
948.6 psec,200.0 mV
948.7 psec,200.0 mV
948.8 psec,200.0 mV
948.9 psec,200.0 mV
949.0 psec,200.0 mV
949.1 psec,200.0 mV
949.2 psec,200.0 mV
949.3 psec,200.0 mV
949.4 psec,200.0 mV
949.5 psec,200.0 mV
949.6 psec,200.0 mV
949.7 psec,200.0 mV
949.8 psec,200.0 mV
949.9 psec,200.0 mV
950.0 psec,200.0 mV
950.1 psec,200.0 mV
950.2 psec,200.0 mV
950.3 psec,200.0 mV
950.4 psec,200.0 mV
950.5 psec,200.0 mV
950.6 psec,200.0 mV
950.7 psec,200.0 mV
950.8 psec,200.0 mV
950.9 psec,200.0 mV
951.0 psec,200.0 mV
951.1 psec,200.0 mV
951.2 psec,200.0 mV
951.3 psec,200.0 mV
951.4 psec,200.0 mV
951.5 psec,200.0 mV
951.6 psec,200.0 mV
951.7 psec,200.0 mV
951.8 psec,200.0 mV
951.9 psec,200.0 mV
952.0 psec,200.0 mV
952.1 psec,200.0 mV
952.2 psec,200.0 mV
952.3 psec,200.0 mV
952.4 psec,200.0 mV
952.5 psec,200.0 mV
952.6 psec,200.0 mV
952.7 psec,200.0 mV
952.8 psec,200.0 mV
952.9 psec,200.0 mV
953.0 psec,200.0 mV
953.1 psec,200.0 mV
953.2 psec,200.0 mV
953.3 psec,200.0 mV
953.4 psec,200.0 mV
953.5 psec,200.0 mV
953.6 psec,200.0 mV
953.7 psec,200.0 mV
953.8 psec,200.0 mV
953.9 psec,200.0 mV
954.0 psec,200.0 mV
954.1 psec,200.0 mV
954.2 psec,200.0 mV
954.3 psec,200.0 mV
954.4 psec,200.0 mV
954.5 psec,200.0 mV
954.6 psec,200.0 mV
954.7 psec,200.0 mV
954.8 psec,200.0 mV
954.9 psec,200.0 mV
955.0 psec,200.0 mV
955.1 psec,200.0 mV
955.2 psec,200.0 mV
955.3 psec,200.0 mV
955.4 psec,200.0 mV
955.5 psec,200.0 mV
955.6 psec,200.0 mV
955.7 psec,200.0 mV
955.8 psec,200.0 mV
955.9 psec,200.0 mV
956.0 psec,200.0 mV
956.1 psec,200.0 mV
956.2 psec,200.0 mV
956.3 psec,200.0 mV
956.4 psec,200.0 mV
956.5 psec,200.0 mV
956.6 psec,200.0 mV
956.7 psec,200.0 mV
956.8 psec,200.0 mV
956.9 psec,200.0 mV
957.0 psec,200.0 mV
957.1 psec,200.0 mV
957.2 psec,200.0 mV
957.3 psec,200.0 mV
957.4 psec,200.0 mV
957.5 psec,200.0 mV
957.6 psec,200.0 mV
957.7 psec,200.0 mV
957.8 psec,200.0 mV
957.9 psec,200.0 mV
958.0 psec,200.0 mV
958.1 psec,200.0 mV
958.2 psec,200.0 mV
958.3 psec,200.0 mV
958.4 psec,200.0 mV
958.5 psec,200.0 mV
958.6 psec,200.0 mV
958.7 psec,200.0 mV
958.8 psec,200.0 mV
958.9 psec,200.0 mV
959.0 psec,200.0 mV
959.1 psec,200.0 mV
959.2 psec,200.0 mV
959.3 psec,200.0 mV
959.4 psec,200.0 mV
959.5 psec,200.0 mV
959.6 psec,200.0 mV
959.7 psec,200.0 mV
959.8 psec,200.0 mV
959.9 psec,200.0 mV
960.0 psec,200.0 mV
960.1 psec,200.0 mV
960.2 psec,200.0 mV
960.3 psec,200.0 mV
960.4 psec,200.0 mV
960.5 psec,200.0 mV
960.6 psec,200.0 mV
960.7 psec,200.0 mV
960.8 psec,200.0 mV
960.9 psec,200.0 mV
961.0 psec,200.0 mV
961.1 psec,200.0 mV
961.2 psec,200.0 mV
961.3 psec,200.0 mV
961.4 psec,200.0 mV
961.5 psec,200.0 mV
961.6 psec,200.0 mV
961.7 psec,200.0 mV
961.8 psec,200.0 mV
961.9 psec,200.0 mV
962.0 psec,200.0 mV
962.1 psec,200.0 mV
962.2 psec,200.0 mV
962.3 psec,200.0 mV
962.4 psec,200.0 mV
962.5 psec,200.0 mV
962.6 psec,200.0 mV
962.7 psec,200.0 mV
962.8 psec,200.0 mV
962.9 psec,200.0 mV
963.0 psec,200.0 mV
963.1 psec,200.0 mV
963.2 psec,200.0 mV
963.3 psec,200.0 mV
963.4 psec,200.0 mV
963.5 psec,200.0 mV
963.6 psec,200.0 mV
963.7 psec,200.0 mV
963.8 psec,200.0 mV
963.9 psec,200.0 mV
964.0 psec,200.0 mV
964.1 psec,200.0 mV
964.2 psec,200.0 mV
964.3 psec,200.0 mV
964.4 psec,200.0 mV
964.5 psec,200.0 mV
964.6 psec,200.0 mV
964.7 psec,200.0 mV
964.8 psec,200.0 mV
964.9 psec,200.0 mV
965.0 psec,200.0 mV
965.1 psec,200.0 mV
965.2 psec,200.0 mV
965.3 psec,200.0 mV
965.4 psec,200.0 mV
965.5 psec,200.0 mV
965.6 psec,200.0 mV
965.7 psec,200.0 mV
965.8 psec,200.0 mV
965.9 psec,200.0 mV
966.0 psec,200.0 mV
966.1 psec,200.0 mV
966.2 psec,200.0 mV
966.3 psec,200.0 mV
966.4 psec,200.0 mV
966.5 psec,200.0 mV
966.6 psec,200.0 mV
966.7 psec,200.0 mV
966.8 psec,200.0 mV
966.9 psec,200.0 mV
967.0 psec,200.0 mV
967.1 psec,200.0 mV
