"time
References : ['I_sec2.i']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","I_sec2.i
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
14.92 psec,4.030 mA
14.92 psec,4.030 mA
14.92 psec,4.030 mA
14.92 psec,4.030 mA
14.92 psec,4.030 mA
14.92 psec,4.030 mA
14.92 psec,4.030 mA
14.93 psec,4.030 mA
14.93 psec,4.031 mA
14.93 psec,4.031 mA
14.93 psec,4.031 mA
14.93 psec,4.031 mA
14.93 psec,4.031 mA
14.93 psec,4.031 mA
14.93 psec,4.031 mA
14.93 psec,4.031 mA
14.93 psec,4.031 mA
14.94 psec,4.031 mA
14.94 psec,4.031 mA
14.94 psec,4.031 mA
14.94 psec,4.031 mA
14.94 psec,4.031 mA
14.94 psec,4.032 mA
14.94 psec,4.032 mA
14.94 psec,4.032 mA
14.94 psec,4.032 mA
14.94 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.032 mA
14.95 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.96 psec,4.033 mA
14.97 psec,4.033 mA
14.97 psec,4.033 mA
14.97 psec,4.033 mA
14.97 psec,4.033 mA
14.97 psec,4.034 mA
14.97 psec,4.034 mA
14.97 psec,4.034 mA
14.97 psec,4.034 mA
14.97 psec,4.034 mA
14.97 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.034 mA
14.98 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
14.99 psec,4.035 mA
15.00 psec,4.035 mA
15.00 psec,4.035 mA
15.00 psec,4.035 mA
15.00 psec,4.035 mA
15.00 psec,4.035 mA
15.00 psec,4.036 mA
15.00 psec,4.036 mA
15.00 psec,4.036 mA
15.00 psec,4.036 mA
15.00 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.01 psec,4.036 mA
15.02 psec,4.036 mA
15.02 psec,4.037 mA
15.02 psec,4.037 mA
15.02 psec,4.037 mA
15.02 psec,4.037 mA
15.02 psec,4.037 mA
15.02 psec,4.037 mA
15.02 psec,4.037 mA
15.02 psec,4.037 mA
15.02 psec,4.037 mA
15.03 psec,4.037 mA
15.03 psec,4.037 mA
15.03 psec,4.037 mA
15.03 psec,4.037 mA
15.03 psec,4.037 mA
15.03 psec,4.037 mA
15.03 psec,4.037 mA
15.03 psec,4.037 mA
15.03 psec,4.038 mA
15.03 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.04 psec,4.038 mA
15.05 psec,4.038 mA
15.05 psec,4.038 mA
15.05 psec,4.038 mA
15.05 psec,4.038 mA
15.05 psec,4.038 mA
15.05 psec,4.038 mA
15.05 psec,4.039 mA
15.05 psec,4.039 mA
15.05 psec,4.039 mA
15.05 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.06 psec,4.039 mA
15.07 psec,4.039 mA
15.07 psec,4.039 mA
15.07 psec,4.039 mA
15.07 psec,4.039 mA
15.07 psec,4.039 mA
15.07 psec,4.040 mA
15.07 psec,4.040 mA
15.07 psec,4.040 mA
15.07 psec,4.040 mA
15.07 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.08 psec,4.040 mA
15.09 psec,4.040 mA
15.09 psec,4.040 mA
15.09 psec,4.040 mA
15.09 psec,4.040 mA
15.09 psec,4.040 mA
15.09 psec,4.041 mA
15.09 psec,4.041 mA
15.09 psec,4.041 mA
15.09 psec,4.041 mA
15.09 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.10 psec,4.041 mA
15.11 psec,4.041 mA
15.11 psec,4.041 mA
15.11 psec,4.041 mA
15.11 psec,4.041 mA
15.11 psec,4.041 mA
15.11 psec,4.041 mA
15.11 psec,4.041 mA
15.11 psec,4.042 mA
15.11 psec,4.042 mA
15.11 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.12 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.13 psec,4.042 mA
15.14 psec,4.042 mA
15.14 psec,4.043 mA
15.14 psec,4.043 mA
15.14 psec,4.043 mA
15.14 psec,4.043 mA
15.14 psec,4.043 mA
15.14 psec,4.043 mA
15.14 psec,4.043 mA
15.14 psec,4.043 mA
15.14 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.15 psec,4.043 mA
15.16 psec,4.043 mA
15.16 psec,4.043 mA
15.16 psec,4.043 mA
15.16 psec,4.043 mA
15.16 psec,4.043 mA
15.16 psec,4.043 mA
15.16 psec,4.043 mA
15.16 psec,4.043 mA
15.16 psec,4.044 mA
15.16 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.17 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.18 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.044 mA
15.19 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.20 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.21 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.22 psec,4.045 mA
15.23 psec,4.045 mA
15.23 psec,4.045 mA
15.23 psec,4.045 mA
15.23 psec,4.045 mA
15.23 psec,4.045 mA
15.23 psec,4.045 mA
15.23 psec,4.045 mA
15.23 psec,4.045 mA
15.23 psec,4.046 mA
15.23 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.24 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.25 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.26 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.27 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.28 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.29 psec,4.046 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.30 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.31 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.32 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.33 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.34 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.35 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.36 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.37 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.38 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.39 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.40 psec,4.047 mA
15.41 psec,4.047 mA
15.41 psec,4.047 mA
15.41 psec,4.046 mA
15.41 psec,4.046 mA
15.41 psec,4.046 mA
15.41 psec,4.046 mA
15.41 psec,4.046 mA
15.41 psec,4.046 mA
15.41 psec,4.046 mA
15.41 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.42 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.43 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.44 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.45 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.46 psec,4.046 mA
15.47 psec,4.046 mA
15.47 psec,4.046 mA
15.47 psec,4.046 mA
15.47 psec,4.046 mA
15.47 psec,4.045 mA
15.47 psec,4.045 mA
15.47 psec,4.045 mA
15.47 psec,4.045 mA
15.47 psec,4.045 mA
15.47 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.48 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.49 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.50 psec,4.045 mA
15.51 psec,4.045 mA
15.51 psec,4.045 mA
15.51 psec,4.045 mA
15.51 psec,4.045 mA
15.51 psec,4.044 mA
15.51 psec,4.044 mA
15.51 psec,4.044 mA
15.51 psec,4.044 mA
15.51 psec,4.044 mA
15.51 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.52 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.53 psec,4.044 mA
15.54 psec,4.044 mA
15.54 psec,4.044 mA
15.54 psec,4.044 mA
15.54 psec,4.044 mA
15.54 psec,4.044 mA
15.54 psec,4.043 mA
15.54 psec,4.043 mA
15.54 psec,4.043 mA
15.54 psec,4.043 mA
15.54 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.55 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.56 psec,4.043 mA
15.57 psec,4.043 mA
15.57 psec,4.043 mA
15.57 psec,4.043 mA
15.57 psec,4.042 mA
15.57 psec,4.042 mA
15.57 psec,4.042 mA
15.57 psec,4.042 mA
15.57 psec,4.042 mA
15.57 psec,4.042 mA
15.57 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.58 psec,4.042 mA
15.59 psec,4.042 mA
15.59 psec,4.042 mA
15.59 psec,4.042 mA
15.59 psec,4.042 mA
15.59 psec,4.042 mA
15.59 psec,4.042 mA
15.59 psec,4.042 mA
15.59 psec,4.042 mA
15.59 psec,4.041 mA
15.59 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.60 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.61 psec,4.041 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.62 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.63 psec,4.040 mA
15.64 psec,4.040 mA
15.64 psec,4.039 mA
15.64 psec,4.039 mA
15.64 psec,4.039 mA
15.64 psec,4.039 mA
15.64 psec,4.039 mA
15.64 psec,4.039 mA
15.64 psec,4.039 mA
15.64 psec,4.039 mA
15.64 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.65 psec,4.039 mA
15.66 psec,4.039 mA
15.66 psec,4.038 mA
15.66 psec,4.038 mA
15.66 psec,4.038 mA
15.66 psec,4.038 mA
15.66 psec,4.038 mA
15.66 psec,4.038 mA
15.66 psec,4.038 mA
15.66 psec,4.038 mA
15.66 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.67 psec,4.038 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.68 psec,4.037 mA
15.69 psec,4.037 mA
15.69 psec,4.037 mA
15.69 psec,4.037 mA
15.69 psec,4.037 mA
15.69 psec,4.037 mA
15.69 psec,4.037 mA
15.69 psec,4.037 mA
15.69 psec,4.036 mA
15.69 psec,4.036 mA
15.69 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.70 psec,4.036 mA
15.71 psec,4.036 mA
15.71 psec,4.036 mA
15.71 psec,4.036 mA
15.71 psec,4.036 mA
15.71 psec,4.036 mA
15.71 psec,4.035 mA
15.71 psec,4.035 mA
15.71 psec,4.035 mA
15.71 psec,4.035 mA
15.71 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.72 psec,4.035 mA
15.73 psec,4.035 mA
15.73 psec,4.034 mA
15.73 psec,4.034 mA
15.73 psec,4.034 mA
15.73 psec,4.034 mA
15.73 psec,4.034 mA
15.73 psec,4.034 mA
15.73 psec,4.034 mA
15.73 psec,4.034 mA
15.73 psec,4.034 mA
15.74 psec,4.034 mA
15.74 psec,4.034 mA
15.74 psec,4.034 mA
15.74 psec,4.034 mA
15.74 psec,4.034 mA
15.74 psec,4.034 mA
15.74 psec,4.034 mA
15.74 psec,4.033 mA
15.74 psec,4.033 mA
15.74 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.75 psec,4.033 mA
15.76 psec,4.033 mA
15.76 psec,4.033 mA
15.76 psec,4.033 mA
15.76 psec,4.032 mA
15.76 psec,4.032 mA
15.76 psec,4.032 mA
15.76 psec,4.032 mA
15.76 psec,4.032 mA
15.76 psec,4.032 mA
15.76 psec,4.032 mA
15.77 psec,4.032 mA
15.77 psec,4.032 mA
15.77 psec,4.032 mA
15.77 psec,4.032 mA
15.77 psec,4.032 mA
15.77 psec,4.032 mA
15.77 psec,4.032 mA
15.77 psec,4.032 mA
15.77 psec,4.031 mA
15.77 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.78 psec,4.031 mA
15.79 psec,4.031 mA
15.79 psec,4.031 mA
15.79 psec,4.030 mA
15.79 psec,4.030 mA
15.79 psec,4.030 mA
15.79 psec,4.030 mA
15.79 psec,4.030 mA
15.79 psec,4.030 mA
15.79 psec,4.030 mA
15.79 psec,4.030 mA
15.80 psec,4.030 mA
15.80 psec,4.030 mA
15.80 psec,4.030 mA
15.80 psec,4.030 mA
15.80 psec,4.030 mA
15.80 psec,4.030 mA
15.80 psec,4.030 mA
15.80 psec,4.029 mA
15.80 psec,4.029 mA
15.80 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.81 psec,4.029 mA
15.82 psec,4.029 mA
15.82 psec,4.028 mA
15.82 psec,4.028 mA
15.82 psec,4.028 mA
15.82 psec,4.028 mA
15.82 psec,4.028 mA
15.82 psec,4.028 mA
15.82 psec,4.028 mA
15.82 psec,4.028 mA
15.82 psec,4.028 mA
15.83 psec,4.028 mA
15.83 psec,4.028 mA
15.83 psec,4.028 mA
15.83 psec,4.028 mA
15.83 psec,4.028 mA
15.83 psec,4.027 mA
15.83 psec,4.027 mA
15.83 psec,4.027 mA
15.83 psec,4.027 mA
15.83 psec,4.027 mA
15.84 psec,4.027 mA
15.84 psec,4.027 mA
15.84 psec,4.027 mA
15.84 psec,4.027 mA
15.84 psec,4.027 mA
15.84 psec,4.027 mA
15.84 psec,4.027 mA
15.84 psec,4.027 mA
15.84 psec,4.026 mA
15.84 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.85 psec,4.026 mA
15.86 psec,4.026 mA
15.86 psec,4.025 mA
15.86 psec,4.025 mA
15.86 psec,4.025 mA
15.86 psec,4.025 mA
15.86 psec,4.025 mA
15.86 psec,4.025 mA
15.86 psec,4.025 mA
15.86 psec,4.025 mA
15.86 psec,4.025 mA
15.87 psec,4.025 mA
15.87 psec,4.025 mA
15.87 psec,4.025 mA
15.87 psec,4.025 mA
15.87 psec,4.025 mA
15.87 psec,4.024 mA
15.87 psec,4.024 mA
15.87 psec,4.024 mA
15.87 psec,4.024 mA
15.87 psec,4.024 mA
15.88 psec,4.024 mA
15.88 psec,4.024 mA
15.88 psec,4.024 mA
15.88 psec,4.024 mA
15.88 psec,4.024 mA
15.88 psec,4.024 mA
15.88 psec,4.024 mA
15.88 psec,4.023 mA
15.88 psec,4.023 mA
15.88 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.89 psec,4.023 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.90 psec,4.022 mA
15.91 psec,4.022 mA
15.91 psec,4.022 mA
15.91 psec,4.022 mA
15.91 psec,4.021 mA
15.91 psec,4.021 mA
