"time
References : ['I_cap25.i']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","I_cap25.i
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
29.99 psec,-724.1 uA
29.99 psec,-724.8 uA
29.99 psec,-725.4 uA
29.99 psec,-726.1 uA
29.99 psec,-726.7 uA
29.99 psec,-727.4 uA
29.99 psec,-728.0 uA
29.99 psec,-728.7 uA
29.99 psec,-729.3 uA
30.00 psec,-730.0 uA
30.00 psec,-730.6 uA
30.00 psec,-731.3 uA
30.00 psec,-731.9 uA
30.00 psec,-732.6 uA
30.00 psec,-733.2 uA
30.00 psec,-733.8 uA
30.00 psec,-734.5 uA
30.00 psec,-735.1 uA
30.00 psec,-735.8 uA
30.01 psec,-736.4 uA
30.01 psec,-737.0 uA
30.01 psec,-737.7 uA
30.01 psec,-738.3 uA
30.01 psec,-738.9 uA
30.01 psec,-739.6 uA
30.01 psec,-740.2 uA
30.01 psec,-740.8 uA
30.01 psec,-741.5 uA
30.01 psec,-742.1 uA
30.02 psec,-742.7 uA
30.02 psec,-743.3 uA
30.02 psec,-744.0 uA
30.02 psec,-744.6 uA
30.02 psec,-745.2 uA
30.02 psec,-745.8 uA
30.02 psec,-746.5 uA
30.02 psec,-747.1 uA
30.02 psec,-747.7 uA
30.02 psec,-748.3 uA
30.03 psec,-749.0 uA
30.03 psec,-749.6 uA
30.03 psec,-750.2 uA
30.03 psec,-750.8 uA
30.03 psec,-751.4 uA
30.03 psec,-752.0 uA
30.03 psec,-752.7 uA
30.03 psec,-753.3 uA
30.03 psec,-753.9 uA
30.03 psec,-754.5 uA
30.04 psec,-755.1 uA
30.04 psec,-755.7 uA
30.04 psec,-756.3 uA
30.04 psec,-756.9 uA
30.04 psec,-757.5 uA
30.04 psec,-758.2 uA
30.04 psec,-758.8 uA
30.04 psec,-759.4 uA
30.04 psec,-760.0 uA
30.04 psec,-760.6 uA
30.05 psec,-761.2 uA
30.05 psec,-761.8 uA
30.05 psec,-762.4 uA
30.05 psec,-763.0 uA
30.05 psec,-763.6 uA
30.05 psec,-764.2 uA
30.05 psec,-764.8 uA
30.05 psec,-765.4 uA
30.05 psec,-766.0 uA
30.05 psec,-766.6 uA
30.06 psec,-767.1 uA
30.06 psec,-767.7 uA
30.06 psec,-768.3 uA
30.06 psec,-768.9 uA
30.06 psec,-769.5 uA
30.06 psec,-770.1 uA
30.06 psec,-770.7 uA
30.06 psec,-771.3 uA
30.06 psec,-771.9 uA
30.06 psec,-772.4 uA
30.07 psec,-773.0 uA
30.07 psec,-773.6 uA
30.07 psec,-774.2 uA
30.07 psec,-774.8 uA
30.07 psec,-775.4 uA
30.07 psec,-775.9 uA
30.07 psec,-776.5 uA
30.07 psec,-777.1 uA
30.07 psec,-777.7 uA
30.07 psec,-778.2 uA
30.08 psec,-778.8 uA
30.08 psec,-779.4 uA
30.08 psec,-780.0 uA
30.08 psec,-780.5 uA
30.08 psec,-781.1 uA
30.08 psec,-781.7 uA
30.08 psec,-782.3 uA
30.08 psec,-782.8 uA
30.08 psec,-783.4 uA
30.08 psec,-784.0 uA
30.09 psec,-784.5 uA
30.09 psec,-785.1 uA
30.09 psec,-785.7 uA
30.09 psec,-786.2 uA
30.09 psec,-786.8 uA
30.09 psec,-787.3 uA
30.09 psec,-787.9 uA
30.09 psec,-788.5 uA
30.09 psec,-789.0 uA
30.09 psec,-789.6 uA
30.10 psec,-790.1 uA
30.10 psec,-790.7 uA
30.10 psec,-791.2 uA
30.10 psec,-791.8 uA
30.10 psec,-792.4 uA
30.10 psec,-792.9 uA
30.10 psec,-793.5 uA
30.10 psec,-794.0 uA
30.10 psec,-794.6 uA
30.10 psec,-795.1 uA
30.11 psec,-795.7 uA
30.11 psec,-796.2 uA
30.11 psec,-796.7 uA
30.11 psec,-797.3 uA
30.11 psec,-797.8 uA
30.11 psec,-798.4 uA
30.11 psec,-798.9 uA
30.11 psec,-799.5 uA
30.11 psec,-800.0 uA
30.11 psec,-800.5 uA
30.12 psec,-801.1 uA
30.12 psec,-801.6 uA
30.12 psec,-802.2 uA
30.12 psec,-802.7 uA
30.12 psec,-803.2 uA
30.12 psec,-803.8 uA
30.12 psec,-804.3 uA
30.12 psec,-804.8 uA
30.12 psec,-805.4 uA
30.12 psec,-805.9 uA
30.13 psec,-806.4 uA
30.13 psec,-806.9 uA
30.13 psec,-807.5 uA
30.13 psec,-808.0 uA
30.13 psec,-808.5 uA
30.13 psec,-809.0 uA
30.13 psec,-809.6 uA
30.13 psec,-810.1 uA
30.13 psec,-810.6 uA
30.13 psec,-811.1 uA
30.14 psec,-811.6 uA
30.14 psec,-812.2 uA
30.14 psec,-812.7 uA
30.14 psec,-813.2 uA
30.14 psec,-813.7 uA
30.14 psec,-814.2 uA
30.14 psec,-814.7 uA
30.14 psec,-815.3 uA
30.14 psec,-815.8 uA
30.14 psec,-816.3 uA
30.15 psec,-816.8 uA
30.15 psec,-817.3 uA
30.15 psec,-817.8 uA
30.15 psec,-818.3 uA
30.15 psec,-818.8 uA
30.15 psec,-819.3 uA
30.15 psec,-819.8 uA
30.15 psec,-820.3 uA
30.15 psec,-820.8 uA
30.15 psec,-821.3 uA
30.16 psec,-821.8 uA
30.16 psec,-822.3 uA
30.16 psec,-822.8 uA
30.16 psec,-823.3 uA
30.16 psec,-823.8 uA
30.16 psec,-824.3 uA
30.16 psec,-824.8 uA
30.16 psec,-825.3 uA
30.16 psec,-825.8 uA
30.16 psec,-826.3 uA
30.17 psec,-826.8 uA
30.17 psec,-827.3 uA
30.17 psec,-827.8 uA
30.17 psec,-828.2 uA
30.17 psec,-828.7 uA
30.17 psec,-829.2 uA
30.17 psec,-829.7 uA
30.17 psec,-830.2 uA
30.17 psec,-830.7 uA
30.17 psec,-831.1 uA
30.18 psec,-831.6 uA
30.18 psec,-832.1 uA
30.18 psec,-832.6 uA
30.18 psec,-833.1 uA
30.18 psec,-833.5 uA
30.18 psec,-834.0 uA
30.18 psec,-834.5 uA
30.18 psec,-835.0 uA
30.18 psec,-835.4 uA
30.18 psec,-835.9 uA
30.19 psec,-836.4 uA
30.19 psec,-836.9 uA
30.19 psec,-837.3 uA
30.19 psec,-837.8 uA
30.19 psec,-838.3 uA
30.19 psec,-838.7 uA
30.19 psec,-839.2 uA
30.19 psec,-839.7 uA
30.19 psec,-840.1 uA
30.19 psec,-840.6 uA
30.20 psec,-841.0 uA
30.20 psec,-841.5 uA
30.20 psec,-842.0 uA
30.20 psec,-842.4 uA
30.20 psec,-842.9 uA
30.20 psec,-843.3 uA
30.20 psec,-843.8 uA
30.20 psec,-844.2 uA
30.20 psec,-844.7 uA
30.20 psec,-845.1 uA
30.21 psec,-845.6 uA
30.21 psec,-846.0 uA
30.21 psec,-846.5 uA
30.21 psec,-846.9 uA
30.21 psec,-847.4 uA
30.21 psec,-847.8 uA
30.21 psec,-848.3 uA
30.21 psec,-848.7 uA
30.21 psec,-849.2 uA
30.21 psec,-849.6 uA
30.22 psec,-850.1 uA
30.22 psec,-850.5 uA
30.22 psec,-850.9 uA
30.22 psec,-851.4 uA
30.22 psec,-851.8 uA
30.22 psec,-852.2 uA
30.22 psec,-852.7 uA
30.22 psec,-853.1 uA
30.22 psec,-853.5 uA
30.22 psec,-854.0 uA
30.23 psec,-854.4 uA
30.23 psec,-854.8 uA
30.23 psec,-855.3 uA
30.23 psec,-855.7 uA
30.23 psec,-856.1 uA
30.23 psec,-856.5 uA
30.23 psec,-857.0 uA
30.23 psec,-857.4 uA
30.23 psec,-857.8 uA
30.23 psec,-858.2 uA
30.24 psec,-858.7 uA
30.24 psec,-859.1 uA
30.24 psec,-859.5 uA
30.24 psec,-859.9 uA
30.24 psec,-860.3 uA
30.24 psec,-860.8 uA
30.24 psec,-861.2 uA
30.24 psec,-861.6 uA
30.24 psec,-862.0 uA
30.24 psec,-862.4 uA
30.25 psec,-862.8 uA
30.25 psec,-863.2 uA
30.25 psec,-863.6 uA
30.25 psec,-864.0 uA
30.25 psec,-864.4 uA
30.25 psec,-864.9 uA
30.25 psec,-865.3 uA
30.25 psec,-865.7 uA
30.25 psec,-866.1 uA
30.25 psec,-866.5 uA
30.26 psec,-866.9 uA
30.26 psec,-867.3 uA
30.26 psec,-867.7 uA
30.26 psec,-868.1 uA
30.26 psec,-868.5 uA
30.26 psec,-868.9 uA
30.26 psec,-869.3 uA
30.26 psec,-869.6 uA
30.26 psec,-870.0 uA
30.26 psec,-870.4 uA
30.27 psec,-870.8 uA
30.27 psec,-871.2 uA
30.27 psec,-871.6 uA
30.27 psec,-872.0 uA
30.27 psec,-872.4 uA
30.27 psec,-872.8 uA
30.27 psec,-873.1 uA
30.27 psec,-873.5 uA
30.27 psec,-873.9 uA
30.27 psec,-874.3 uA
30.28 psec,-874.7 uA
30.28 psec,-875.0 uA
30.28 psec,-875.4 uA
30.28 psec,-875.8 uA
30.28 psec,-876.2 uA
30.28 psec,-876.6 uA
30.28 psec,-876.9 uA
30.28 psec,-877.3 uA
30.28 psec,-877.7 uA
30.28 psec,-878.0 uA
30.29 psec,-878.4 uA
30.29 psec,-878.8 uA
30.29 psec,-879.1 uA
30.29 psec,-879.5 uA
30.29 psec,-879.9 uA
30.29 psec,-880.2 uA
30.29 psec,-880.6 uA
30.29 psec,-881.0 uA
30.29 psec,-881.3 uA
30.29 psec,-881.7 uA
30.30 psec,-882.0 uA
30.30 psec,-882.4 uA
30.30 psec,-882.8 uA
30.30 psec,-883.1 uA
30.30 psec,-883.5 uA
30.30 psec,-883.8 uA
30.30 psec,-884.2 uA
30.30 psec,-884.5 uA
30.30 psec,-884.9 uA
30.30 psec,-885.2 uA
30.31 psec,-885.6 uA
30.31 psec,-885.9 uA
30.31 psec,-886.3 uA
30.31 psec,-886.6 uA
30.31 psec,-887.0 uA
30.31 psec,-887.3 uA
30.31 psec,-887.7 uA
30.31 psec,-888.0 uA
30.31 psec,-888.3 uA
30.31 psec,-888.7 uA
30.32 psec,-889.0 uA
30.32 psec,-889.4 uA
30.32 psec,-889.7 uA
30.32 psec,-890.0 uA
30.32 psec,-890.4 uA
30.32 psec,-890.7 uA
30.32 psec,-891.0 uA
30.32 psec,-891.4 uA
30.32 psec,-891.7 uA
30.32 psec,-892.0 uA
30.33 psec,-892.3 uA
30.33 psec,-892.7 uA
30.33 psec,-893.0 uA
30.33 psec,-893.3 uA
30.33 psec,-893.6 uA
30.33 psec,-894.0 uA
30.33 psec,-894.3 uA
30.33 psec,-894.6 uA
30.33 psec,-894.9 uA
30.33 psec,-895.2 uA
30.34 psec,-895.6 uA
30.34 psec,-895.9 uA
30.34 psec,-896.2 uA
30.34 psec,-896.5 uA
30.34 psec,-896.8 uA
30.34 psec,-897.1 uA
30.34 psec,-897.4 uA
30.34 psec,-897.8 uA
30.34 psec,-898.1 uA
30.34 psec,-898.4 uA
30.35 psec,-898.7 uA
30.35 psec,-899.0 uA
30.35 psec,-899.3 uA
30.35 psec,-899.6 uA
30.35 psec,-899.9 uA
30.35 psec,-900.2 uA
30.35 psec,-900.5 uA
30.35 psec,-900.8 uA
30.35 psec,-901.1 uA
30.35 psec,-901.4 uA
30.36 psec,-901.7 uA
30.36 psec,-902.0 uA
30.36 psec,-902.3 uA
30.36 psec,-902.6 uA
30.36 psec,-902.9 uA
30.36 psec,-903.1 uA
30.36 psec,-903.4 uA
30.36 psec,-903.7 uA
30.36 psec,-904.0 uA
30.36 psec,-904.3 uA
30.37 psec,-904.6 uA
30.37 psec,-904.9 uA
30.37 psec,-905.1 uA
30.37 psec,-905.4 uA
30.37 psec,-905.7 uA
30.37 psec,-906.0 uA
30.37 psec,-906.3 uA
30.37 psec,-906.5 uA
30.37 psec,-906.8 uA
30.37 psec,-907.1 uA
30.38 psec,-907.4 uA
30.38 psec,-907.6 uA
30.38 psec,-907.9 uA
30.38 psec,-908.2 uA
30.38 psec,-908.5 uA
30.38 psec,-908.7 uA
30.38 psec,-909.0 uA
30.38 psec,-909.3 uA
30.38 psec,-909.5 uA
30.38 psec,-909.8 uA
30.39 psec,-910.1 uA
30.39 psec,-910.3 uA
30.39 psec,-910.6 uA
30.39 psec,-910.8 uA
30.39 psec,-911.1 uA
30.39 psec,-911.4 uA
30.39 psec,-911.6 uA
30.39 psec,-911.9 uA
30.39 psec,-912.1 uA
30.39 psec,-912.4 uA
30.40 psec,-912.6 uA
30.40 psec,-912.9 uA
30.40 psec,-913.1 uA
30.40 psec,-913.4 uA
30.40 psec,-913.6 uA
30.40 psec,-913.9 uA
30.40 psec,-914.1 uA
30.40 psec,-914.4 uA
30.40 psec,-914.6 uA
30.40 psec,-914.9 uA
30.41 psec,-915.1 uA
30.41 psec,-915.3 uA
30.41 psec,-915.6 uA
30.41 psec,-915.8 uA
30.41 psec,-916.1 uA
30.41 psec,-916.3 uA
30.41 psec,-916.5 uA
30.41 psec,-916.8 uA
30.41 psec,-917.0 uA
30.41 psec,-917.2 uA
30.42 psec,-917.5 uA
30.42 psec,-917.7 uA
30.42 psec,-917.9 uA
30.42 psec,-918.1 uA
30.42 psec,-918.4 uA
30.42 psec,-918.6 uA
30.42 psec,-918.8 uA
30.42 psec,-919.0 uA
30.42 psec,-919.3 uA
30.42 psec,-919.5 uA
30.43 psec,-919.7 uA
30.43 psec,-919.9 uA
30.43 psec,-920.1 uA
30.43 psec,-920.4 uA
30.43 psec,-920.6 uA
30.43 psec,-920.8 uA
30.43 psec,-921.0 uA
30.43 psec,-921.2 uA
30.43 psec,-921.4 uA
30.43 psec,-921.6 uA
30.44 psec,-921.8 uA
30.44 psec,-922.1 uA
30.44 psec,-922.3 uA
30.44 psec,-922.5 uA
30.44 psec,-922.7 uA
30.44 psec,-922.9 uA
30.44 psec,-923.1 uA
30.44 psec,-923.3 uA
30.44 psec,-923.5 uA
30.44 psec,-923.7 uA
30.45 psec,-923.9 uA
30.45 psec,-924.1 uA
30.45 psec,-924.3 uA
30.45 psec,-924.5 uA
30.45 psec,-924.7 uA
30.45 psec,-924.8 uA
30.45 psec,-925.0 uA
30.45 psec,-925.2 uA
30.45 psec,-925.4 uA
30.45 psec,-925.6 uA
30.46 psec,-925.8 uA
30.46 psec,-926.0 uA
30.46 psec,-926.2 uA
30.46 psec,-926.3 uA
30.46 psec,-926.5 uA
30.46 psec,-926.7 uA
30.46 psec,-926.9 uA
30.46 psec,-927.1 uA
30.46 psec,-927.2 uA
30.46 psec,-927.4 uA
30.47 psec,-927.6 uA
30.47 psec,-927.8 uA
30.47 psec,-928.0 uA
30.47 psec,-928.1 uA
30.47 psec,-928.3 uA
30.47 psec,-928.5 uA
30.47 psec,-928.6 uA
30.47 psec,-928.8 uA
30.47 psec,-929.0 uA
30.47 psec,-929.1 uA
30.48 psec,-929.3 uA
30.48 psec,-929.5 uA
30.48 psec,-929.6 uA
30.48 psec,-929.8 uA
30.48 psec,-929.9 uA
30.48 psec,-930.1 uA
30.48 psec,-930.3 uA
30.48 psec,-930.4 uA
30.48 psec,-930.6 uA
30.48 psec,-930.7 uA
30.49 psec,-930.9 uA
30.49 psec,-931.0 uA
30.49 psec,-931.2 uA
30.49 psec,-931.3 uA
30.49 psec,-931.5 uA
30.49 psec,-931.6 uA
30.49 psec,-931.8 uA
30.49 psec,-931.9 uA
30.49 psec,-932.1 uA
30.49 psec,-932.2 uA
30.50 psec,-932.4 uA
30.50 psec,-932.5 uA
30.50 psec,-932.6 uA
30.50 psec,-932.8 uA
30.50 psec,-932.9 uA
30.50 psec,-933.1 uA
30.50 psec,-933.2 uA
30.50 psec,-933.3 uA
30.50 psec,-933.5 uA
30.50 psec,-933.6 uA
30.51 psec,-933.7 uA
30.51 psec,-933.9 uA
30.51 psec,-934.0 uA
30.51 psec,-934.1 uA
30.51 psec,-934.2 uA
30.51 psec,-934.4 uA
30.51 psec,-934.5 uA
30.51 psec,-934.6 uA
30.51 psec,-934.7 uA
30.51 psec,-934.9 uA
30.52 psec,-935.0 uA
30.52 psec,-935.1 uA
30.52 psec,-935.2 uA
30.52 psec,-935.3 uA
30.52 psec,-935.4 uA
30.52 psec,-935.6 uA
30.52 psec,-935.7 uA
30.52 psec,-935.8 uA
30.52 psec,-935.9 uA
30.52 psec,-936.0 uA
30.53 psec,-936.1 uA
30.53 psec,-936.2 uA
30.53 psec,-936.3 uA
30.53 psec,-936.4 uA
30.53 psec,-936.5 uA
30.53 psec,-936.6 uA
30.53 psec,-936.7 uA
30.53 psec,-936.8 uA
30.53 psec,-936.9 uA
30.53 psec,-937.0 uA
30.54 psec,-937.1 uA
30.54 psec,-937.2 uA
30.54 psec,-937.3 uA
30.54 psec,-937.4 uA
30.54 psec,-937.5 uA
30.54 psec,-937.6 uA
30.54 psec,-937.7 uA
30.54 psec,-937.8 uA
30.54 psec,-937.9 uA
30.54 psec,-938.0 uA
30.55 psec,-938.1 uA
30.55 psec,-938.1 uA
30.55 psec,-938.2 uA
30.55 psec,-938.3 uA
30.55 psec,-938.4 uA
30.55 psec,-938.5 uA
30.55 psec,-938.6 uA
30.55 psec,-938.6 uA
30.55 psec,-938.7 uA
30.55 psec,-938.8 uA
30.56 psec,-938.9 uA
30.56 psec,-938.9 uA
30.56 psec,-939.0 uA
30.56 psec,-939.1 uA
30.56 psec,-939.1 uA
30.56 psec,-939.2 uA
30.56 psec,-939.3 uA
30.56 psec,-939.4 uA
30.56 psec,-939.4 uA
30.56 psec,-939.5 uA
30.57 psec,-939.5 uA
30.57 psec,-939.6 uA
30.57 psec,-939.7 uA
30.57 psec,-939.7 uA
30.57 psec,-939.8 uA
30.57 psec,-939.8 uA
30.57 psec,-939.9 uA
30.57 psec,-940.0 uA
30.57 psec,-940.0 uA
30.57 psec,-940.1 uA
30.58 psec,-940.1 uA
30.58 psec,-940.2 uA
30.58 psec,-940.2 uA
30.58 psec,-940.3 uA
30.58 psec,-940.3 uA
30.58 psec,-940.4 uA
30.58 psec,-940.4 uA
30.58 psec,-940.5 uA
30.58 psec,-940.5 uA
30.58 psec,-940.5 uA
30.59 psec,-940.6 uA
30.59 psec,-940.6 uA
30.59 psec,-940.7 uA
30.59 psec,-940.7 uA
30.59 psec,-940.7 uA
30.59 psec,-940.8 uA
30.59 psec,-940.8 uA
30.59 psec,-940.8 uA
30.59 psec,-940.9 uA
30.59 psec,-940.9 uA
30.60 psec,-940.9 uA
30.60 psec,-941.0 uA
30.60 psec,-941.0 uA
30.60 psec,-941.0 uA
30.60 psec,-941.0 uA
30.60 psec,-941.1 uA
30.60 psec,-941.1 uA
30.60 psec,-941.1 uA
30.60 psec,-941.1 uA
30.60 psec,-941.2 uA
30.61 psec,-941.2 uA
30.61 psec,-941.2 uA
30.61 psec,-941.2 uA
30.61 psec,-941.2 uA
30.61 psec,-941.2 uA
30.61 psec,-941.2 uA
30.61 psec,-941.3 uA
30.61 psec,-941.3 uA
30.61 psec,-941.3 uA
30.61 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.62 psec,-941.3 uA
30.63 psec,-941.3 uA
30.63 psec,-941.3 uA
30.63 psec,-941.3 uA
30.63 psec,-941.3 uA
30.63 psec,-941.3 uA
30.63 psec,-941.3 uA
30.63 psec,-941.3 uA
30.63 psec,-941.2 uA
30.63 psec,-941.2 uA
30.63 psec,-941.2 uA
30.64 psec,-941.2 uA
30.64 psec,-941.2 uA
30.64 psec,-941.2 uA
30.64 psec,-941.1 uA
30.64 psec,-941.1 uA
30.64 psec,-941.1 uA
30.64 psec,-941.1 uA
30.64 psec,-941.1 uA
30.64 psec,-941.0 uA
30.64 psec,-941.0 uA
30.65 psec,-941.0 uA
30.65 psec,-940.9 uA
30.65 psec,-940.9 uA
30.65 psec,-940.9 uA
30.65 psec,-940.9 uA
30.65 psec,-940.8 uA
30.65 psec,-940.8 uA
30.65 psec,-940.8 uA
30.65 psec,-940.7 uA
30.65 psec,-940.7 uA
30.66 psec,-940.6 uA
30.66 psec,-940.6 uA
30.66 psec,-940.6 uA
30.66 psec,-940.5 uA
30.66 psec,-940.5 uA
30.66 psec,-940.4 uA
30.66 psec,-940.4 uA
30.66 psec,-940.3 uA
30.66 psec,-940.3 uA
30.66 psec,-940.2 uA
30.67 psec,-940.2 uA
30.67 psec,-940.1 uA
30.67 psec,-940.1 uA
30.67 psec,-940.0 uA
30.67 psec,-940.0 uA
30.67 psec,-939.9 uA
30.67 psec,-939.9 uA
30.67 psec,-939.8 uA
30.67 psec,-939.8 uA
30.67 psec,-939.7 uA
30.68 psec,-939.6 uA
30.68 psec,-939.6 uA
30.68 psec,-939.5 uA
30.68 psec,-939.4 uA
30.68 psec,-939.4 uA
30.68 psec,-939.3 uA
30.68 psec,-939.2 uA
30.68 psec,-939.2 uA
30.68 psec,-939.1 uA
30.68 psec,-939.0 uA
30.69 psec,-939.0 uA
30.69 psec,-938.9 uA
30.69 psec,-938.8 uA
30.69 psec,-938.7 uA
30.69 psec,-938.7 uA
30.69 psec,-938.6 uA
30.69 psec,-938.5 uA
30.69 psec,-938.4 uA
30.69 psec,-938.3 uA
30.69 psec,-938.3 uA
30.70 psec,-938.2 uA
30.70 psec,-938.1 uA
30.70 psec,-938.0 uA
30.70 psec,-937.9 uA
30.70 psec,-937.8 uA
30.70 psec,-937.7 uA
30.70 psec,-937.6 uA
30.70 psec,-937.6 uA
30.70 psec,-937.5 uA
30.70 psec,-937.4 uA
30.71 psec,-937.3 uA
30.71 psec,-937.2 uA
30.71 psec,-937.1 uA
30.71 psec,-937.0 uA
30.71 psec,-936.9 uA
30.71 psec,-936.8 uA
30.71 psec,-936.7 uA
30.71 psec,-936.6 uA
30.71 psec,-936.5 uA
30.71 psec,-936.4 uA
30.72 psec,-936.3 uA
30.72 psec,-936.2 uA
30.72 psec,-936.0 uA
30.72 psec,-935.9 uA
30.72 psec,-935.8 uA
30.72 psec,-935.7 uA
30.72 psec,-935.6 uA
30.72 psec,-935.5 uA
30.72 psec,-935.4 uA
30.72 psec,-935.2 uA
30.73 psec,-935.1 uA
30.73 psec,-935.0 uA
30.73 psec,-934.9 uA
30.73 psec,-934.8 uA
30.73 psec,-934.6 uA
30.73 psec,-934.5 uA
30.73 psec,-934.4 uA
30.73 psec,-934.3 uA
30.73 psec,-934.1 uA
30.73 psec,-934.0 uA
30.74 psec,-933.9 uA
30.74 psec,-933.8 uA
30.74 psec,-933.6 uA
30.74 psec,-933.5 uA
30.74 psec,-933.4 uA
30.74 psec,-933.2 uA
30.74 psec,-933.1 uA
30.74 psec,-933.0 uA
30.74 psec,-932.8 uA
30.74 psec,-932.7 uA
30.75 psec,-932.5 uA
30.75 psec,-932.4 uA
30.75 psec,-932.2 uA
30.75 psec,-932.1 uA
30.75 psec,-932.0 uA
30.75 psec,-931.8 uA
30.75 psec,-931.7 uA
30.75 psec,-931.5 uA
30.75 psec,-931.4 uA
30.75 psec,-931.2 uA
30.76 psec,-931.1 uA
30.76 psec,-930.9 uA
30.76 psec,-930.8 uA
30.76 psec,-930.6 uA
30.76 psec,-930.4 uA
30.76 psec,-930.3 uA
30.76 psec,-930.1 uA
30.76 psec,-930.0 uA
30.76 psec,-929.8 uA
30.76 psec,-929.6 uA
30.77 psec,-929.5 uA
30.77 psec,-929.3 uA
30.77 psec,-929.1 uA
30.77 psec,-929.0 uA
30.77 psec,-928.8 uA
30.77 psec,-928.6 uA
30.77 psec,-928.5 uA
30.77 psec,-928.3 uA
30.77 psec,-928.1 uA
30.77 psec,-928.0 uA
30.78 psec,-927.8 uA
30.78 psec,-927.6 uA
30.78 psec,-927.4 uA
30.78 psec,-927.3 uA
30.78 psec,-927.1 uA
30.78 psec,-926.9 uA
30.78 psec,-926.7 uA
30.78 psec,-926.5 uA
30.78 psec,-926.3 uA
30.78 psec,-926.2 uA
30.79 psec,-926.0 uA
30.79 psec,-925.8 uA
30.79 psec,-925.6 uA
30.79 psec,-925.4 uA
30.79 psec,-925.2 uA
30.79 psec,-925.0 uA
30.79 psec,-924.8 uA
30.79 psec,-924.6 uA
30.79 psec,-924.4 uA
30.79 psec,-924.2 uA
30.80 psec,-924.1 uA
30.80 psec,-923.9 uA
30.80 psec,-923.7 uA
30.80 psec,-923.5 uA
30.80 psec,-923.3 uA
30.80 psec,-923.0 uA
30.80 psec,-922.8 uA
30.80 psec,-922.6 uA
30.80 psec,-922.4 uA
30.80 psec,-922.2 uA
30.81 psec,-922.0 uA
30.81 psec,-921.8 uA
30.81 psec,-921.6 uA
30.81 psec,-921.4 uA
30.81 psec,-921.2 uA
30.81 psec,-921.0 uA
30.81 psec,-920.7 uA
30.81 psec,-920.5 uA
30.81 psec,-920.3 uA
30.81 psec,-920.1 uA
30.82 psec,-919.9 uA
30.82 psec,-919.6 uA
30.82 psec,-919.4 uA
30.82 psec,-919.2 uA
30.82 psec,-919.0 uA
30.82 psec,-918.8 uA
30.82 psec,-918.5 uA
30.82 psec,-918.3 uA
30.82 psec,-918.1 uA
30.82 psec,-917.8 uA
30.83 psec,-917.6 uA
30.83 psec,-917.4 uA
30.83 psec,-917.1 uA
30.83 psec,-916.9 uA
30.83 psec,-916.7 uA
30.83 psec,-916.4 uA
30.83 psec,-916.2 uA
30.83 psec,-916.0 uA
30.83 psec,-915.7 uA
30.83 psec,-915.5 uA
30.84 psec,-915.2 uA
30.84 psec,-915.0 uA
30.84 psec,-914.8 uA
30.84 psec,-914.5 uA
30.84 psec,-914.3 uA
30.84 psec,-914.0 uA
30.84 psec,-913.8 uA
30.84 psec,-913.5 uA
30.84 psec,-913.3 uA
30.84 psec,-913.0 uA
30.85 psec,-912.8 uA
30.85 psec,-912.5 uA
30.85 psec,-912.2 uA
30.85 psec,-912.0 uA
30.85 psec,-911.7 uA
30.85 psec,-911.5 uA
30.85 psec,-911.2 uA
30.85 psec,-911.0 uA
30.85 psec,-910.7 uA
30.85 psec,-910.4 uA
30.86 psec,-910.2 uA
30.86 psec,-909.9 uA
30.86 psec,-909.6 uA
30.86 psec,-909.4 uA
30.86 psec,-909.1 uA
30.86 psec,-908.8 uA
30.86 psec,-908.5 uA
30.86 psec,-908.3 uA
30.86 psec,-908.0 uA
30.86 psec,-907.7 uA
30.87 psec,-907.5 uA
30.87 psec,-907.2 uA
30.87 psec,-906.9 uA
30.87 psec,-906.6 uA
30.87 psec,-906.3 uA
30.87 psec,-906.1 uA
30.87 psec,-905.8 uA
30.87 psec,-905.5 uA
30.87 psec,-905.2 uA
30.87 psec,-904.9 uA
30.88 psec,-904.6 uA
30.88 psec,-904.3 uA
30.88 psec,-904.1 uA
30.88 psec,-903.8 uA
30.88 psec,-903.5 uA
30.88 psec,-903.2 uA
30.88 psec,-902.9 uA
30.88 psec,-902.6 uA
30.88 psec,-902.3 uA
30.88 psec,-902.0 uA
30.89 psec,-901.7 uA
30.89 psec,-901.4 uA
30.89 psec,-901.1 uA
30.89 psec,-900.8 uA
30.89 psec,-900.5 uA
30.89 psec,-900.2 uA
30.89 psec,-899.9 uA
30.89 psec,-899.6 uA
30.89 psec,-899.3 uA
30.89 psec,-899.0 uA
30.90 psec,-898.7 uA
30.90 psec,-898.4 uA
30.90 psec,-898.0 uA
30.90 psec,-897.7 uA
30.90 psec,-897.4 uA
30.90 psec,-897.1 uA
30.90 psec,-896.8 uA
30.90 psec,-896.5 uA
30.90 psec,-896.2 uA
30.90 psec,-895.8 uA
30.91 psec,-895.5 uA
30.91 psec,-895.2 uA
30.91 psec,-894.9 uA
30.91 psec,-894.6 uA
30.91 psec,-894.2 uA
30.91 psec,-893.9 uA
30.91 psec,-893.6 uA
