x,y
1.0722e-07,0.10167
1.0732e-07,0.10176
1.0742e-07,0.10185
1.0752e-07,0.10194
1.0762e-07,0.10203
1.0772e-07,0.10212
1.0782e-07,0.10221
1.0792e-07,0.1023
1.0802e-07,0.10239
1.0812e-07,0.10248
1.0822e-07,0.10257
1.0832e-07,0.10266
1.0842e-07,0.10275
1.0852e-07,0.10284
1.0862e-07,0.10293
1.0872e-07,0.10302
1.0882e-07,0.10311
1.0892e-07,0.1032
1.0902e-07,0.10329
1.0912e-07,0.10338
1.0922e-07,0.10347
1.0932e-07,0.10356
1.0942e-07,0.10365
1.0952e-07,0.10374
1.0962e-07,0.10383
1.0972e-07,0.10392
1.0982e-07,0.10401
1.0992e-07,0.1041
1.1002e-07,0.10419
1.1012e-07,0.10428
1.1022e-07,0.10436
1.1032e-07,0.10445
1.1042e-07,0.10454
1.1052e-07,0.10463
1.1062e-07,0.10472
1.1072e-07,0.10481
1.1082e-07,0.1049
1.1092e-07,0.10499
1.1102e-07,0.10508
1.1112e-07,0.10517
1.1122e-07,0.10526
1.1132e-07,0.10535
1.1142e-07,0.10544
1.1152e-07,0.10553
1.1162e-07,0.10562
1.1172e-07,0.10571
1.1182e-07,0.1058
1.1192e-07,0.10589
1.1202e-07,0.10598
1.1212e-07,0.10606
1.1222e-07,0.10615
1.1232e-07,0.10624
1.1242e-07,0.10633
1.1252e-07,0.10642
1.1262e-07,0.10651
1.1272e-07,0.1066
1.1282e-07,0.10669
1.1292e-07,0.10678
1.1302e-07,0.10687
1.1312e-07,0.10696
1.1322e-07,0.10705
1.1332e-07,0.10714
1.1342e-07,0.10723
1.1352e-07,0.10732
1.1362e-07,0.1074
1.1372e-07,0.10749
1.1382e-07,0.10758
1.1392e-07,0.10767
1.1402e-07,0.10776
1.1412e-07,0.10785
1.1422e-07,0.10794
1.1432e-07,0.10803
1.1442e-07,0.10812
1.1452e-07,0.10821
1.1462e-07,0.1083
1.1472e-07,0.10839
1.1482e-07,0.10848
1.1492e-07,0.10856
1.1502e-07,0.10865
1.1512e-07,0.10874
1.1522e-07,0.10883
1.1532e-07,0.10892
1.1542e-07,0.10901
1.1552e-07,0.1091
1.1562e-07,0.10919
1.1572e-07,0.10928
1.1582e-07,0.10937
1.1592e-07,0.10946
1.1602e-07,0.10954
1.1612e-07,0.10963
1.1622e-07,0.10972
1.1632e-07,0.10981
1.1642e-07,0.1099
1.1652e-07,0.10999
1.1662e-07,0.11008
1.1672e-07,0.11017
1.1682e-07,0.11026
1.1692e-07,0.11035
1.1702e-07,0.11043
1.1712e-07,0.11052
1.1722e-07,0.11061
1.1732e-07,0.1107
1.1742e-07,0.11079
1.1752e-07,0.11088
1.1762e-07,0.11097
1.1772e-07,0.11106
1.1782e-07,0.11115
1.1792e-07,0.11123
1.1802e-07,0.11132
1.1812e-07,0.11141
1.1822e-07,0.1115
1.1832e-07,0.11159
1.1842e-07,0.11168
1.1852e-07,0.11177
1.1862e-07,0.11186
1.1872e-07,0.11195
1.1882e-07,0.11203
1.1892e-07,0.11212
1.1902e-07,0.11221
1.1912e-07,0.1123
1.1922e-07,0.11239
1.1932e-07,0.11248
1.1942e-07,0.11257
1.1952e-07,0.11266
1.1962e-07,0.11274
1.1972e-07,0.11283
1.1982e-07,0.11292
1.1992e-07,0.11301
1.2002e-07,0.1131
1.2012e-07,0.11319
1.2022e-07,0.11328
1.2032e-07,0.11337
1.2042e-07,0.11345
1.2052e-07,0.11354
1.2062e-07,0.11363
1.2072e-07,0.11372
1.2082e-07,0.11381
1.2092e-07,0.1139
1.2102e-07,0.11399
1.2112e-07,0.11407
1.2122e-07,0.11416
1.2132e-07,0.11425
1.2142e-07,0.11434
1.2152e-07,0.11443
1.2162e-07,0.11452
1.2172e-07,0.11461
1.2182e-07,0.11469
1.2192e-07,0.11478
1.2202e-07,0.11487
1.2212e-07,0.11496
1.2222e-07,0.11505
1.2232e-07,0.11514
1.2242e-07,0.11523
1.2252e-07,0.11531
1.2262e-07,0.1154
1.2272e-07,0.11549
1.2282e-07,0.11558
1.2292e-07,0.11567
1.2302e-07,0.11576
1.2312e-07,0.11584
1.2322e-07,0.11593
1.2332e-07,0.11602
1.2342e-07,0.11611
1.2352e-07,0.1162
1.2362e-07,0.11629
1.2372e-07,0.11637
1.2382e-07,0.11646
1.2392e-07,0.11655
1.2402e-07,0.11664
1.2412e-07,0.11673
1.2422e-07,0.11682
1.2432e-07,0.1169
1.2442e-07,0.11699
1.2452e-07,0.11708
1.2462e-07,0.11717
1.2472e-07,0.11726
1.2482e-07,0.11735
1.2492e-07,0.11743
1.2502e-07,0.11752
1.2512e-07,0.11761
1.2522e-07,0.1177
1.2532e-07,0.11779
1.2542e-07,0.11788
1.2552e-07,0.11796
1.2562e-07,0.11805
1.2572e-07,0.11814
1.2582e-07,0.11823
1.2592e-07,0.11832
1.2602e-07,0.1184
1.2612e-07,0.11849
1.2622e-07,0.11858
1.2632e-07,0.11867
1.2642e-07,0.11876
1.2652e-07,0.11885
1.2662e-07,0.11893
1.2672e-07,0.11902
1.2682e-07,0.11911
1.2692e-07,0.1192
1.2702e-07,0.11929
1.2712e-07,0.11937
1.2722e-07,0.11946
1.2732e-07,0.11955
1.2742e-07,0.11964
1.2752e-07,0.11973
1.2762e-07,0.11981
1.2772e-07,0.1199
1.2782e-07,0.11999
1.2792e-07,0.12008
1.2802e-07,0.12017
1.2812e-07,0.12025
1.2822e-07,0.12034
1.2832e-07,0.12043
1.2842e-07,0.12052
1.2852e-07,0.12061
1.2862e-07,0.12069
1.2872e-07,0.12078
1.2882e-07,0.12087
1.2892e-07,0.12096
1.2902e-07,0.12105
1.2912e-07,0.12113
1.2922e-07,0.12122
1.2932e-07,0.12131
1.2942e-07,0.1214
1.2952e-07,0.12148
1.2962e-07,0.12157
1.2972e-07,0.12166
1.2982e-07,0.12175
1.2992e-07,0.12184
1.3002e-07,0.12192
1.3012e-07,0.12201
1.3022e-07,0.1221
1.3032e-07,0.12219
1.3042e-07,0.12228
1.3052e-07,0.12236
1.3062e-07,0.12245
1.3072e-07,0.12254
1.3082e-07,0.12263
1.3092e-07,0.12271
1.3102e-07,0.1228
1.3112e-07,0.12289
1.3122e-07,0.12298
1.3132e-07,0.12306
1.3142e-07,0.12315
1.3152e-07,0.12324
1.3162e-07,0.12333
1.3172e-07,0.12342
1.3182e-07,0.1235
1.3192e-07,0.12359
1.3202e-07,0.12368
1.3212e-07,0.12377
1.3222e-07,0.12385
1.3232e-07,0.12394
1.3242e-07,0.12403
1.3252e-07,0.12412
1.3262e-07,0.1242
1.3272e-07,0.12429
1.3282e-07,0.12438
1.3292e-07,0.12447
1.3302e-07,0.12455
1.3312e-07,0.12464
1.3322e-07,0.12473
1.3332e-07,0.12482
1.3342e-07,0.1249
1.3352e-07,0.12499
1.3362e-07,0.12508
1.3372e-07,0.12517
1.3382e-07,0.12525
1.3392e-07,0.12534
1.3402e-07,0.12543
1.3412e-07,0.12552
1.3422e-07,0.1256
1.3432e-07,0.12569
1.3442e-07,0.12578
1.3452e-07,0.12587
1.3462e-07,0.12595
1.3472e-07,0.12604
1.3482e-07,0.12613
1.3492e-07,0.12622
1.3502e-07,0.1263
1.3512e-07,0.12639
1.3522e-07,0.12648
1.3532e-07,0.12657
1.3542e-07,0.12665
1.3552e-07,0.12674
1.3562e-07,0.12683
1.3572e-07,0.12691
1.3582e-07,0.127
1.3592e-07,0.12709
1.3602e-07,0.12718
1.3612e-07,0.12726
1.3622e-07,0.12735
1.3632e-07,0.12744
1.3642e-07,0.12753
1.3652e-07,0.12761
1.3662e-07,0.1277
1.3672e-07,0.12779
1.3682e-07,0.12787
1.3692e-07,0.12796
1.3702e-07,0.12805
1.3712e-07,0.12814
1.3722e-07,0.12822
1.3732e-07,0.12831
1.3742e-07,0.1284
1.3752e-07,0.12848
1.3762e-07,0.12857
1.3772e-07,0.12866
1.3782e-07,0.12875
1.3792e-07,0.12883
1.3802e-07,0.12892
1.3812e-07,0.12901
1.3822e-07,0.12909
1.3832e-07,0.12918
1.3842e-07,0.12927
1.3852e-07,0.12936
1.3862e-07,0.12944
1.3872e-07,0.12953
1.3882e-07,0.12962
1.3892e-07,0.1297
1.3902e-07,0.12979
1.3912e-07,0.12988
1.3922e-07,0.12997
1.3932e-07,0.13005
1.3942e-07,0.13014
1.3952e-07,0.13023
1.3962e-07,0.13031
1.3972e-07,0.1304
1.3982e-07,0.13049
1.3992e-07,0.13057
1.4002e-07,0.13066
1.4012e-07,0.13075
1.4022e-07,0.13083
1.4032e-07,0.13092
1.4042e-07,0.13101
1.4052e-07,0.1311
1.4062e-07,0.13118
1.4072e-07,0.13127
1.4082e-07,0.13136
1.4092e-07,0.13144
1.4102e-07,0.13153
1.4112e-07,0.13162
1.4122e-07,0.1317
1.4132e-07,0.13179
1.4142e-07,0.13188
1.4152e-07,0.13196
1.4162e-07,0.13205
1.4172e-07,0.13214
1.4182e-07,0.13222
1.4192e-07,0.13231
1.4202e-07,0.1324
1.4212e-07,0.13248
1.4222e-07,0.13257
1.4232e-07,0.13266
1.4242e-07,0.13274
1.4252e-07,0.13283
1.4262e-07,0.13292
1.4272e-07,0.133
1.4282e-07,0.13309
1.4292e-07,0.13318
1.4302e-07,0.13326
1.4312e-07,0.13335
1.4322e-07,0.13344
1.4332e-07,0.13352
1.4342e-07,0.13361
1.4352e-07,0.1337
1.4362e-07,0.13378
1.4372e-07,0.13387
1.4382e-07,0.13396
1.4392e-07,0.13404
1.4402e-07,0.13413
1.4412e-07,0.13422
1.4422e-07,0.1343
1.4432e-07,0.13439
1.4442e-07,0.13448
1.4452e-07,0.13456
1.4462e-07,0.13465
1.4472e-07,0.13474
1.4482e-07,0.13482
1.4492e-07,0.13491
1.4502e-07,0.135
1.4512e-07,0.13508
1.4522e-07,0.13517
1.4532e-07,0.13526
1.4542e-07,0.13534
1.4552e-07,0.13543
1.4562e-07,0.13552
1.4572e-07,0.1356
1.4582e-07,0.13569
1.4592e-07,0.13577
1.4602e-07,0.13586
1.4612e-07,0.13595
1.4622e-07,0.13603
1.4632e-07,0.13612
1.4642e-07,0.13621
1.4652e-07,0.13629
1.4662e-07,0.13638
1.4672e-07,0.13647
1.4682e-07,0.13655
1.4692e-07,0.13664
1.4702e-07,0.13673
1.4712e-07,0.13681
1.4722e-07,0.1369
1.4732e-07,0.13698
1.4742e-07,0.13707
1.4752e-07,0.13716
1.4762e-07,0.13724
1.4772e-07,0.13733
1.4782e-07,0.13742
1.4792e-07,0.1375
1.4802e-07,0.13759
1.4812e-07,0.13767
1.4822e-07,0.13776
1.4832e-07,0.13785
1.4842e-07,0.13793
1.4852e-07,0.13802
1.4862e-07,0.13811
1.4872e-07,0.13819
1.4882e-07,0.13828
1.4892e-07,0.13836
1.4902e-07,0.13845
1.4912e-07,0.13854
1.4922e-07,0.13862
1.4932e-07,0.13871
1.4942e-07,0.13879
1.4952e-07,0.13888
1.4962e-07,0.13897
1.4972e-07,0.13905
1.4982e-07,0.13914
1.4992e-07,0.13922
1.5002e-07,0.13931
1.5012e-07,0.1394
1.5022e-07,0.13948
1.5032e-07,0.13957
1.5042e-07,0.13966
1.5052e-07,0.13974
1.5062e-07,0.13983
1.5072e-07,0.13991
1.5082e-07,0.14
1.5092e-07,0.14009
1.5102e-07,0.14017
1.5112e-07,0.14026
1.5122e-07,0.14034
1.5132e-07,0.14043
1.5142e-07,0.14052
1.5152e-07,0.1406
1.5162e-07,0.14069
1.5172e-07,0.14077
1.5182e-07,0.14086
1.5192e-07,0.14094
1.5202e-07,0.14103
1.5212e-07,0.14112
1.5222e-07,0.1412
1.5232e-07,0.14129
1.5242e-07,0.14137
1.5252e-07,0.14146
1.5262e-07,0.14155
1.5272e-07,0.14163
1.5282e-07,0.14172
1.5292e-07,0.1418
1.5302e-07,0.14189
1.5312e-07,0.14197
1.5322e-07,0.14206
1.5332e-07,0.14215
1.5342e-07,0.14223
1.5352e-07,0.14232
1.5362e-07,0.1424
1.5372e-07,0.14249
1.5382e-07,0.14258
1.5392e-07,0.14266
1.5402e-07,0.14275
1.5412e-07,0.14283
1.5422e-07,0.14292
1.5432e-07,0.143
1.5442e-07,0.14309
1.5452e-07,0.14318
1.5462e-07,0.14326
1.5472e-07,0.14335
1.5482e-07,0.14343
1.5492e-07,0.14352
1.5502e-07,0.1436
1.5512e-07,0.14369
1.5522e-07,0.14377
1.5532e-07,0.14386
1.5542e-07,0.14395
1.5552e-07,0.14403
1.5562e-07,0.14412
1.5572e-07,0.1442
1.5582e-07,0.14429
1.5592e-07,0.14437
1.5602e-07,0.14446
1.5612e-07,0.14455
1.5622e-07,0.14463
1.5632e-07,0.14472
1.5642e-07,0.1448
1.5652e-07,0.14489
1.5662e-07,0.14497
1.5672e-07,0.14506
1.5682e-07,0.14514
1.5692e-07,0.14523
1.5702e-07,0.14531
1.5712e-07,0.1454
1.5722e-07,0.14549
1.5732e-07,0.14557
1.5742e-07,0.14566
1.5752e-07,0.14574
1.5762e-07,0.14583
1.5772e-07,0.14591
1.5782e-07,0.146
1.5792e-07,0.14608
1.5802e-07,0.14617
1.5812e-07,0.14625
1.5822e-07,0.14634
1.5832e-07,0.14643
1.5842e-07,0.14651
1.5852e-07,0.1466
1.5862e-07,0.14668
1.5872e-07,0.14677
1.5882e-07,0.14685
1.5892e-07,0.14694
1.5902e-07,0.14702
1.5912e-07,0.14711
1.5922e-07,0.14719
1.5932e-07,0.14728
1.5942e-07,0.14736
1.5952e-07,0.14745
1.5962e-07,0.14753
1.5972e-07,0.14762
1.5982e-07,0.1477
1.5992e-07,0.14779
1.6002e-07,0.14787
1.6012e-07,0.14796
1.6022e-07,0.14805
1.6032e-07,0.14813
1.6042e-07,0.14822
1.6052e-07,0.1483
1.6062e-07,0.14839
1.6072e-07,0.14847
1.6082e-07,0.14856
1.6092e-07,0.14864
1.6102e-07,0.14873
1.6112e-07,0.14881
1.6122e-07,0.1489
1.6132e-07,0.14898
1.6142e-07,0.14907
1.6152e-07,0.14915
1.6162e-07,0.14924
1.6172e-07,0.14932
1.6182e-07,0.14941
1.6192e-07,0.14949
1.6202e-07,0.14958
1.6212e-07,0.14966
1.6222e-07,0.14975
1.6232e-07,0.14983
1.6242e-07,0.14992
1.6252e-07,0.15
1.6262e-07,0.15009
1.6272e-07,0.15017
1.6282e-07,0.15026
1.6292e-07,0.15034
1.6302e-07,0.15043
1.6312e-07,0.15051
1.6322e-07,0.1506
1.6332e-07,0.15068
1.6342e-07,0.15077
1.6352e-07,0.15085
1.6362e-07,0.15094
1.6372e-07,0.15102
1.6382e-07,0.15111
1.6392e-07,0.15119
1.6402e-07,0.15128
1.6412e-07,0.15136
1.6422e-07,0.15145
1.6432e-07,0.15153
1.6442e-07,0.15162
1.6452e-07,0.1517
1.6462e-07,0.15179
1.6472e-07,0.15187
1.6482e-07,0.15196
1.6492e-07,0.15204
1.6502e-07,0.15212
1.6512e-07,0.15221
1.6522e-07,0.15229
1.6532e-07,0.15238
1.6542e-07,0.15246
1.6552e-07,0.15255
1.6562e-07,0.15263
1.6572e-07,0.15272
1.6582e-07,0.1528
1.6592e-07,0.15289
1.6602e-07,0.15297
1.6612e-07,0.15306
1.6622e-07,0.15314
1.6632e-07,0.15323
1.6642e-07,0.15331
1.6652e-07,0.1534
1.6662e-07,0.15348
1.6672e-07,0.15357
1.6682e-07,0.15365
1.6692e-07,0.15373
1.6702e-07,0.15382
1.6712e-07,0.1539
1.6722e-07,0.15399
1.6732e-07,0.15407
1.6742e-07,0.15416
1.6752e-07,0.15424
1.6762e-07,0.15433
1.6772e-07,0.15441
1.6782e-07,0.1545
1.6792e-07,0.15458
1.6802e-07,0.15466
1.6812e-07,0.15475
1.6822e-07,0.15483
1.6832e-07,0.15492
1.6842e-07,0.155
1.6852e-07,0.15509
1.6862e-07,0.15517
1.6872e-07,0.15526
1.6882e-07,0.15534
1.6892e-07,0.15543
1.6902e-07,0.15551
1.6912e-07,0.15559
1.6922e-07,0.15568
1.6932e-07,0.15576
1.6942e-07,0.15585
1.6952e-07,0.15593
1.6962e-07,0.15602
1.6972e-07,0.1561
1.6982e-07,0.15618
1.6992e-07,0.15627
1.7002e-07,0.15635
1.7012e-07,0.15644
1.7022e-07,0.15652
1.7032e-07,0.15661
1.7042e-07,0.15669
1.7052e-07,0.15678
1.7062e-07,0.15686
1.7072e-07,0.15694
1.7082e-07,0.15703
1.7092e-07,0.15711
1.7102e-07,0.1572
1.7112e-07,0.15728
1.7122e-07,0.15737
1.7132e-07,0.15745
1.7142e-07,0.15753
1.7152e-07,0.15762
1.7162e-07,0.1577
1.7172e-07,0.15779
1.7182e-07,0.15787
1.7192e-07,0.15796
1.7202e-07,0.15804
1.7212e-07,0.15812
1.7222e-07,0.15821
1.7232e-07,0.15829
1.7242e-07,0.15838
1.7252e-07,0.15846
1.7262e-07,0.15854
1.7272e-07,0.15863
1.7282e-07,0.15871
1.7292e-07,0.1588
1.7302e-07,0.15888
1.7312e-07,0.15896
1.7322e-07,0.15905
1.7332e-07,0.15913
1.7342e-07,0.15922
1.7352e-07,0.1593
1.7362e-07,0.15939
1.7372e-07,0.15947
1.7382e-07,0.15955
1.7392e-07,0.15964
1.7402e-07,0.15972
1.7412e-07,0.15981
1.7422e-07,0.15989
1.7432e-07,0.15997
1.7442e-07,0.16006
1.7452e-07,0.16014
1.7462e-07,0.16023
1.7472e-07,0.16031
1.7482e-07,0.16039
1.7492e-07,0.16048
1.7502e-07,0.16056
1.7512e-07,0.16065
1.7522e-07,0.16073
1.7532e-07,0.16081
1.7542e-07,0.1609
1.7552e-07,0.16098
1.7562e-07,0.16106
1.7572e-07,0.16115
1.7582e-07,0.16123
1.7592e-07,0.16132
1.7602e-07,0.1614
1.7612e-07,0.16148
1.7622e-07,0.16157
1.7632e-07,0.16165
1.7642e-07,0.16174
1.7652e-07,0.16182
1.7662e-07,0.1619
1.7672e-07,0.16199
1.7682e-07,0.16207
1.7692e-07,0.16215
1.7702e-07,0.16224
1.7712e-07,0.16232
1.7722e-07,0.16241
1.7732e-07,0.16249
1.7742e-07,0.16257
1.7752e-07,0.16266
1.7762e-07,0.16274
1.7772e-07,0.16282
1.7782e-07,0.16291
1.7792e-07,0.16299
1.7802e-07,0.16308
1.7812e-07,0.16316
1.7822e-07,0.16324
1.7832e-07,0.16333
1.7842e-07,0.16341
1.7852e-07,0.16349
1.7862e-07,0.16358
1.7872e-07,0.16366
1.7882e-07,0.16375
1.7892e-07,0.16383
1.7902e-07,0.16391
1.7912e-07,0.164
1.7922e-07,0.16408
1.7932e-07,0.16416
1.7942e-07,0.16425
1.7952e-07,0.16433
1.7962e-07,0.16441
1.7972e-07,0.1645
1.7982e-07,0.16458
1.7992e-07,0.16466
1.8002e-07,0.16475
1.8012e-07,0.16483
1.8022e-07,0.16492
1.8032e-07,0.165
1.8042e-07,0.16508
1.8052e-07,0.16517
1.8062e-07,0.16525
1.8072e-07,0.16533
1.8082e-07,0.16542
1.8092e-07,0.1655
1.8102e-07,0.16558
1.8112e-07,0.16567
1.8122e-07,0.16575
1.8132e-07,0.16583
1.8142e-07,0.16592
1.8152e-07,0.166
1.8162e-07,0.16608
1.8172e-07,0.16617
1.8182e-07,0.16625
1.8192e-07,0.16633
1.8202e-07,0.16642
1.8212e-07,0.1665
1.8222e-07,0.16658
1.8232e-07,0.16667
1.8242e-07,0.16675
1.8252e-07,0.16683
1.8262e-07,0.16692
1.8272e-07,0.167
1.8282e-07,0.16708
1.8292e-07,0.16717
1.8302e-07,0.16725
1.8312e-07,0.16733
1.8322e-07,0.16742
1.8332e-07,0.1675
1.8342e-07,0.16758
1.8352e-07,0.16767
1.8362e-07,0.16775
1.8372e-07,0.16783
1.8382e-07,0.16792
1.8392e-07,0.168
1.8402e-07,0.16808
1.8412e-07,0.16817
1.8422e-07,0.16825
1.8432e-07,0.16833
1.8442e-07,0.16842
1.8452e-07,0.1685
1.8462e-07,0.16858
1.8472e-07,0.16866
1.8482e-07,0.16875
1.8492e-07,0.16883
1.8502e-07,0.16891
1.8512e-07,0.169
1.8522e-07,0.16908
1.8532e-07,0.16916
1.8542e-07,0.16925
1.8552e-07,0.16933
1.8562e-07,0.16941
1.8572e-07,0.1695
1.8582e-07,0.16958
1.8592e-07,0.16966
1.8602e-07,0.16974
1.8612e-07,0.16983
1.8622e-07,0.16991
1.8632e-07,0.16999
1.8642e-07,0.17008
1.8652e-07,0.17016
1.8662e-07,0.17024
1.8672e-07,0.17033
1.8682e-07,0.17041
1.8692e-07,0.17049
1.8702e-07,0.17057
1.8712e-07,0.17066
1.8722e-07,0.17074
1.8732e-07,0.17082
1.8742e-07,0.17091
1.8752e-07,0.17099
1.8762e-07,0.17107
1.8772e-07,0.17115
1.8782e-07,0.17124
1.8792e-07,0.17132
1.8802e-07,0.1714
1.8812e-07,0.17149
1.8822e-07,0.17157
1.8832e-07,0.17165
1.8842e-07,0.17173
1.8852e-07,0.17182
1.8862e-07,0.1719
1.8872e-07,0.17198
1.8882e-07,0.17207
1.8892e-07,0.17215
1.8902e-07,0.17223
1.8912e-07,0.17231
1.8922e-07,0.1724
1.8932e-07,0.17248
1.8942e-07,0.17256
1.8952e-07,0.17265
1.8962e-07,0.17273
1.8972e-07,0.17281
1.8982e-07,0.17289
1.8992e-07,0.17298
1.9002e-07,0.17306
1.9012e-07,0.17314
1.9022e-07,0.17322
1.9032e-07,0.17331
1.9042e-07,0.17339
1.9052e-07,0.17347
1.9062e-07,0.17356
1.9072e-07,0.17364
1.9082e-07,0.17372
1.9092e-07,0.1738
1.9102e-07,0.17389
1.9112e-07,0.17397
1.9122e-07,0.17405
1.9132e-07,0.17413
1.9142e-07,0.17422
1.9152e-07,0.1743
1.9162e-07,0.17438
1.9172e-07,0.17446
1.9182e-07,0.17455
1.9192e-07,0.17463
1.9202e-07,0.17471
1.9212e-07,0.17479
1.9222e-07,0.17488
1.9232e-07,0.17496
1.9242e-07,0.17504
1.9252e-07,0.17512
1.9262e-07,0.17521
1.9272e-07,0.17529
1.9282e-07,0.17537
1.9292e-07,0.17545
1.9302e-07,0.17554
1.9312e-07,0.17562
1.9322e-07,0.1757
1.9332e-07,0.17578
1.9342e-07,0.17587
1.9352e-07,0.17595
1.9362e-07,0.17603
1.9372e-07,0.17611
1.9382e-07,0.1762
1.9392e-07,0.17628
1.9402e-07,0.17636
1.9412e-07,0.17644
1.9422e-07,0.17652
1.9432e-07,0.17661
1.9442e-07,0.17669
1.9452e-07,0.17677
1.9462e-07,0.17685
1.9472e-07,0.17694
1.9482e-07,0.17702
1.9492e-07,0.1771
1.9502e-07,0.17718
1.9512e-07,0.17727
1.9522e-07,0.17735
1.9532e-07,0.17743
1.9542e-07,0.17751
1.9552e-07,0.17759
1.9562e-07,0.17768
1.9572e-07,0.17776
1.9582e-07,0.17784
1.9592e-07,0.17792
1.9602e-07,0.17801
1.9612e-07,0.17809
1.9622e-07,0.17817
1.9632e-07,0.17825
1.9642e-07,0.17833
1.9652e-07,0.17842
1.9662e-07,0.1785
1.9672e-07,0.17858
1.9682e-07,0.17866
1.9692e-07,0.17875
1.9702e-07,0.17883
1.9712e-07,0.17891
1.9722e-07,0.17899
1.9732e-07,0.17907
1.9742e-07,0.17916
1.9752e-07,0.17924
1.9762e-07,0.17932
1.9772e-07,0.1794
1.9782e-07,0.17948
1.9792e-07,0.17957
1.9802e-07,0.17965
1.9812e-07,0.17973
1.9822e-07,0.17981
1.9832e-07,0.17989
1.9842e-07,0.17998
1.9852e-07,0.18006
1.9862e-07,0.18014
1.9872e-07,0.18022
1.9882e-07,0.1803
1.9892e-07,0.18039
1.9902e-07,0.18047
1.9912e-07,0.18055
1.9922e-07,0.18063
1.9932e-07,0.18071
1.9942e-07,0.1808
1.9952e-07,0.18088
1.9962e-07,0.18096
1.9972e-07,0.18104
1.9982e-07,0.18112
1.9992e-07,0.18121
2.0002e-07,0.18129
2.0012e-07,0.18137
2.0022e-07,0.18145
2.0032e-07,0.18153
2.0042e-07,0.18161
2.0052e-07,0.1817
2.0062e-07,0.18178
2.0072e-07,0.18186
2.0082e-07,0.18194
2.0092e-07,0.18202
2.0102e-07,0.18211
2.0112e-07,0.18219
2.0122e-07,0.18227
2.0132e-07,0.18235
2.0142e-07,0.18243
2.0152e-07,0.18251
2.0162e-07,0.1826
2.0172e-07,0.18268
2.0182e-07,0.18276
2.0192e-07,0.18284
2.0202e-07,0.18292
2.0212e-07,0.183
2.0222e-07,0.18309
2.0232e-07,0.18317
2.0242e-07,0.18325
2.0252e-07,0.18333
2.0262e-07,0.18341
2.0272e-07,0.18349
2.0282e-07,0.18358
2.0292e-07,0.18366
2.0302e-07,0.18374
2.0312e-07,0.18382
2.0322e-07,0.1839
2.0332e-07,0.18398
2.0342e-07,0.18407
2.0352e-07,0.18415
2.0362e-07,0.18423
2.0372e-07,0.18431
2.0382e-07,0.18439
2.0392e-07,0.18447
2.0402e-07,0.18456
2.0412e-07,0.18464
2.0422e-07,0.18472
2.0432e-07,0.1848
2.0442e-07,0.18488
2.0452e-07,0.18496
2.0462e-07,0.18504
2.0472e-07,0.18513
2.0482e-07,0.18521
2.0492e-07,0.18529
2.0502e-07,0.18537
2.0512e-07,0.18545
2.0522e-07,0.18553
2.0532e-07,0.18561
2.0542e-07,0.1857
2.0552e-07,0.18578
2.0562e-07,0.18586
2.0572e-07,0.18594
2.0582e-07,0.18602
2.0592e-07,0.1861
2.0602e-07,0.18618
2.0612e-07,0.18627
2.0622e-07,0.18635
2.0632e-07,0.18643
2.0642e-07,0.18651
2.0652e-07,0.18659
2.0662e-07,0.18667
2.0672e-07,0.18675
2.0682e-07,0.18684
2.0692e-07,0.18692
2.0702e-07,0.187
2.0712e-07,0.18708
2.0722e-07,0.18716
2.0732e-07,0.18724
2.0742e-07,0.18732
2.0752e-07,0.1874
2.0762e-07,0.18749
2.0772e-07,0.18757
2.0782e-07,0.18765
2.0792e-07,0.18773
2.0802e-07,0.18781
2.0812e-07,0.18789
2.0822e-07,0.18797
2.0832e-07,0.18805
2.0842e-07,0.18814
2.0852e-07,0.18822
2.0862e-07,0.1883
2.0872e-07,0.18838
2.0882e-07,0.18846
2.0892e-07,0.18854
2.0902e-07,0.18862
2.0912e-07,0.1887
2.0922e-07,0.18878
2.0932e-07,0.18887
2.0942e-07,0.18895
2.0952e-07,0.18903
2.0962e-07,0.18911
2.0972e-07,0.18919
2.0982e-07,0.18927
2.0992e-07,0.18935
2.1002e-07,0.18943
2.1012e-07,0.18951
2.1022e-07,0.1896
2.1032e-07,0.18968
2.1042e-07,0.18976
2.1052e-07,0.18984
2.1062e-07,0.18992
2.1072e-07,0.19
2.1082e-07,0.19008
2.1092e-07,0.19016
2.1102e-07,0.19024
2.1112e-07,0.19032
2.1122e-07,0.19041
2.1132e-07,0.19049
2.1142e-07,0.19057
2.1152e-07,0.19065
2.1162e-07,0.19073
2.1172e-07,0.19081
2.1182e-07,0.19089
2.1192e-07,0.19097
2.1202e-07,0.19105
2.1212e-07,0.19113
2.1222e-07,0.19121
2.1232e-07,0.1913
2.1242e-07,0.19138
2.1252e-07,0.19146
2.1262e-07,0.19154
2.1272e-07,0.19162
2.1282e-07,0.1917
2.1292e-07,0.19178
2.1302e-07,0.19186
2.1312e-07,0.19194
2.1322e-07,0.19202
2.1332e-07,0.1921
2.1342e-07,0.19218
2.1352e-07,0.19227
2.1362e-07,0.19235
2.1372e-07,0.19243
2.1382e-07,0.19251
2.1392e-07,0.19259
2.1402e-07,0.19267
2.1412e-07,0.19275
2.1422e-07,0.19283
2.1432e-07,0.19291
2.1442e-07,0.19299
2.1452e-07,0.19307
2.1462e-07,0.19315
2.1472e-07,0.19323
2.1482e-07,0.19331
